verse_key,ngc,fr
JHN.3.3,"Yesu amosɔmbedjaka: «Okobea, nabali na wɛ, edi soti: moto abwaniti bodjeba meako mi Bokumu bo Ndjakomba amiti botama mbala e babae .».","Jésus lui répondit: En vérité, en vérité, je te le dis, si un homme ne naît de nouveau, il ne peut voir le royaume de Dieu."
JHN.3.4,Nikodɛmɛ amohɔdjɔkɔ: «Moda ndani moto mosuku abwani bobotama mbala e babae? Asɔmbe naikina ta sɔpɔ i nango bɛngi abotame mbala e babae?».,Nicodème lui dit: Comment un homme peut-il naître quand il est vieux? Peut-il rentrer dans le sein de sa mère et naître?.
JHN.3.5,"Yesu amosɔmbedjaka: «Okobea, nabali na wɛ, edi soti: moto abwaniti bokwea ta Bokumu bo Ndjakomba amiti botama na madiba ko na Mwembo.","Jésus répondit: En vérité, en vérité, je te le dis, si un homme ne naît deau et dEsprit, il ne peut entrer dans le royaume de Dieu."
JHN.3.6,Yona obotami na moto adi moto; ko yona obotami na Mwembo adi mwembo.,"Ce qui est né de la chair est chair, et ce qui est né de lEsprit est esprit."
JHN.3.7,Pɛ bokamoa tine bo naotɔndei: Etungi na wɛ bobotama mbala e babae .,Ne tétonne pas que je taie dit: Il faut que vous naissiez de nouveau.
JHN.3.8,"Epoyipoyi bonɔkɔ polo epalaka mo; okaka kilingo ekɔkɔ mo, endolo otadjebaka polo edongaka mo kaoko enɔkɔ mo. Endja eka enɔmɔke tine yona abotamake na Mwembo mo Ndjakomba.».","Le vent souffle où il veut, et tu en entends le bruit; mais tu ne sais doù il vient, ni où il va. Il en est ainsi de tout homme qui est né de lEsprit."
JHN.3.9,Na bea Nikodɛmɛ amosɔmbedjaka: «Modjɔ momina modi bokɔmɔ moda nda?».,Nicodème lui dit: Comment cela peut-il se faire?.
JHN.3.10,"Yesu amosɔmbedjaka: «Wɛ moto odi molehi odjebami ta Isalɛlɛ, otadjebaka midjɔ imi?.","Jésus lui répondit: Tu es le docteur dIsraël, et tu ne sais pas ces choses!."
JHN.3.11,"Okobea, nabalaka na wɛ, edi soti: iso labalaka meako madjebaka so ko lapaka tati e meako imenɛkɛ so, endolo otapalakani bodima tati e biso.","En vérité, en vérité, je te le dis, nous disons ce que nous savons, et nous rendons témoignage de ce que nous avons vu; et vous ne recevez pas notre témoignage."
JHN.3.12,Ehole eobaleakani mbi midjɔ mi ngondo otadimeakanini; moda ndani wadimeakenini ehole eobaleakeni mbi midjɔ mi busa?.,"Si vous ne croyez pas quand je vous ai parlé des choses terrestres, comment croirez-vous quand je vous parlerai des choses célestes?."
JHN.3.13,"Pɛ moto okɛ ta busa, dongedja oko Mwana o Moto yona otita ta busa .","Personne nest monté au ciel, si ce nest celui qui est descendu du ciel, le Fils de lhomme qui est dans le ciel."
JHN.3.14,"Oko moda momina mongɔdjɔkɔ Mose ndjɔ ta etengelenge, oko moda momina Mwana o Moto atungi angɔdjɔme.","Et comme Moïse éleva le serpent dans le désert, il faut de même que le Fils de lhomme soit élevé."
JHN.3.15,tine bo yona amodimeake adihe mohelo mo seko.,afin que quiconque croit en lui ait la vie éternelle.
JHN.3.16,"Tengasa Ndjakomba apalaka bonɔ mɛnɛ bato ba ngondo, apaka Mwana o nde omɔti o ikinda, tine bomoto na moto yona amodimeake, adae pɛ bobunga endolo adihe mohelo mo seko.","Car Dieu a tant aimé le monde quil a donné son Fils unique, afin que quiconque croit en lui ne périsse point, mais quil ait la vie éternelle. Jn :."
JHN.3.17,Ndjakomba ailomaka Mwana o nde ta ngondo tine bosambedja bato; endolo tine boheledja bato ba ngondo na ndjea e nde.,"Dieu, en effet, na pas envoyé son Fils dans le monde pour quil juge le monde, mais pour que le monde soit sauvé par lui."
JHN.3.18,"Yona adimeake Mwana, atasambedjamake; endolo yona odɛi pɛ bomodimea, asambedjamabi; tine bo aidimea kombe e Mwana o ikinda o Ndjakomba.","Celui qui croit en lui nest point jugé; mais celui qui ne croit pas est déjà jugé, parce quil na pas cru au nom du Fils unique de Dieu."
JHN.3.19,"Endjani moda moenɛmɛke esambi: bohu aduaka ta ngondo, endolo bato ba ngondo bapalaka modidi bonɔ bohu, tine misala mi bobo midaka mibe.","Et ce jugement cest que, la lumière étant venue dans le monde, les hommes ont préféré les ténèbres à la lumière, parce que leurs œuvres étaient mauvaises."
JHN.3.20,"Yona akɔkɔ bobe, alonaka bohu ko akasasue na bohu; tengasa abangaka misala mi nde mibe misakenɛmɛ ta bohu.","Car quiconque fait le mal hait la lumière, et ne vient point à la lumière, de peur que ses œuvres ne soient dévoilées;."
JHN.3.21,"Endolo yona adalaka ta soti, akadue ta bohu, bɛngi misala mikasaleyo engbanga na Ndjakomba mienɛme bohu.».","mais celui qui agit selon la vérité vient à la lumière, afin que ses œuvres soient manifestées, parce quelles sont faites en Dieu."
JHN.3.22,"Ngɔngɔ imina, Yesu na batingami ba nde bakɛkɛ ta mokpɔtɔ mo Yudea. Ayeyoaka mo ehole na bu, ko ainaka .","Après cela, Jésus, accompagné de ses disciples, se rendit dans la terre de Judée; et là il demeurait avec eux, et il baptisait."
JHN.3.23,"Yoane pongono ainaka ta moongando e Enɔi, mbuti na Salimi , tine oho madiba madaka manɛnɛ. Bato bakɛkɛ adi yo ko ababatisaka.","Jean aussi baptisait à Énon, près de Salim, parce quil y avait là beaucoup deau; et on y venait pour être baptisé."
JHN.3.24,Tengasa Yoane aipakakwea ta bɔlɔkɔ .,Car Jean navait pas encore été mis en prison.
JHN.3.25,"Na bea busa bomɔti, kitɛ edaka ta tei e batingami ba Yoane na moyuda omɔti ta tina e mabɔngedji ma bosasɛnodja.","Or, il séleva de la part des disciples de Jean une dispute avec un Juif touchant la purification."
JHN.3.26,"Bakɛkɛ botanea Yoane ko babalaka na nde: «Labi, wadjebaka naikina moto yona odaka na wɛ ta dɔngɔ i Yolodane, yona opaka wɛ tati? Endja ainaka edɛdi ko bato basusu bakɛkɛ adi yo!».","Ils vinrent trouver Jean, et lui dirent: Rabbi, celui qui était avec toi au-delà du Jourdain, et à qui tu as rendu témoignage, voici, il baptise, et tous vont à lui."
JHN.3.27,"Yoane abasɔmbedjaka: «Moto abwaniti adie ikabo ta busa, emiti da bo Ndjakomba amopɛ.",Jean répondit: Un homme ne peut recevoir que ce qui lui a été donné du ciel.
JHN.3.28,"Inobɛnɛ odini batemo ba meako imabalaka mbi: Naditi Kilito, endolo nalomamaka boso bo nde .","Vous-mêmes mêtes témoins que jai dit: Je ne suis pas le Christ, mais jai été envoyé devant lui."
JHN.3.29,"Mwali o moki adi tine momi omoasɔi. Endolo modjebani o momi adake mbuti na nde bomoka, adake na mongandi tine boka moholi mo yona oasɔi. Mongandi momina modi mo mbi, modi edɛdi mokokake.","Celui à qui appartient lépouse, cest lépoux; mais lami de lépoux, qui se tient là et qui lentend, éprouve une grande joie à cause de la voix de lépoux: aussi cette joie, qui est la mienne, est parfaite."
JHN.3.30,Etungi ekumu e nde e we ko e mbi etite.».,"Il faut quil croisse, et que je diminue."
JHN.3.31,«Yona odonga ta busa adi diko i losusu; yona odonga ta kpɔtɔ adi kpɔtɔ ko abalaka meako mi kpɔtɔ. Iyona odonga ta busa adi diko i losusu .,"Celui qui vient den haut est au-dessus de tous; celui qui est de la terre est de la terre, et il parle comme étant de la terre. Celui qui vient du ciel est au-dessus de tous."
JHN.3.32,"Apaka tati e meako imenɛ yo ko imokaka yo, endolo pɛ moto odimaka tati e nde.","Jn : il rend témoignage de ce quil a vu et entendu, et personne ne reçoit son témoignage."
JHN.3.33,"Yona odimaka tati bimbete bi nde, adimedjaka mɛnɛ bo Ndjakomba adi soti.",Celui qui a reçu son témoignage a certifié que Dieu est vrai;.
JHN.3.34,"Tengasa yona olomaka Ndjakomba, bobalaka mibalo mi Ndjakomba; Ndjakomba amolumedja na Mwembo mo nde napɛ mwɛngi.","car celui que Dieu a envoyé dit les paroles de Dieu, parce que Dieu ne lui donne pas lEsprit avec mesure."
JHN.3.35,Sange moto akapale Mwana ko amopa losusu ta mɔmɔ ma nde.,"Le Père aime le Fils, et il a remis toutes choses entre ses mains."
JHN.3.36,"Yona aisaka edimeli e nde adi Mwana adi na mohelo mo seko; yona alonaka bodimea Mwana adihetebi mohelo momina, endolo kɛlɛ e Ndjakomba adake adi yo.».","Jn : Jn : Celui qui croit au Fils a la vie éternelle; celui qui ne croit pas au Fils ne verra point la vie, mais la colère de Dieu demeure sur lui."
JHN.4.1,Bapalusai baokaka gala bo Yesu ainaka bato ko aimeaka na batingami banɛnɛ bonɔ Yoane. –.,Le Seigneur sut que les pharisiens avaient appris quil faisait et baptisait plus de disciples que Jean.
JHN.4.2,"Ta bosoti, Yesu yo mɛnɛ ainaka, edaka ndolo batingami ba nde bato babatisaka. – Ehole eokaka Yesu meako mimina.","Toutefois Jésus ne baptisait pas lui-même, mais cétaient ses disciples."
JHN.4.3,adongaka ta ngando e Yuda ko asɔmbɔkɔ ta ngando e Galilea.,"Alors il quitta la Judée, et retourna en Galilée."
JHN.4.4,"Enakobea, edaka bo akatise ta ngando e Samalia.",Comme il fallait quil passât par la Samarie.
JHN.4.5,"Aimeaka mbuti na ngando emɔti e Samalia, ebeakabo Sikale yena edaka mbuti na gbie e Djakobo, epaka yo na mwana o nde Esepu .","il arriva dans une ville de Samarie, nommée Sychar, près du champ que Jacob avait donné à Joseph, son fils."
JHN.4.6,"Ena edaka mombɔndɔ mo madiba mo Djakobo. Yesu aembɛkɛ na mɔndɔ, asadedjaka ta yɔngɔ e mombɔndɔ mo madiba. Edaka mbuti na ehole e midi.","Là se trouvait le puits de Jacob. Jésus, fatigué du voyage, était assis au bord du puits. Cétait environ la sixième heure."
JHN.4.7,Mwali omɔti mo Samalia aduaka boloka madiba ko Yesu abalaka na nde: «Pani madiba na mwake.».,Une femme de Samarie vint puiser de leau. Jésus lui dit: Donne-moi à boire.
JHN.4.8,Batingami ba nde bakɛkɛ ta ngando enɛnɛ asomba eka e boyaka.,Car ses disciples étaient allés à la ville pour acheter des vivres.
JHN.4.9,"Mwali Mosamalia abalaka na Yesu: «Wɛ odi Moyuda! Moda ndani wahɔdjɔkɔni nopɛ madiba ma bomwaka, mbi mwali mosamalia?» Na bea, bayuda tebokane na basamalia .","La femme samaritaine lui dit: Comment toi, qui es Juif, me demandes-tu à boire, à moi qui suis une femme samaritaine? Les Juifs, en effet, nont pas de relations avec les Samaritains."
JHN.4.10,"Yesu amosɔmbedjaka: «Osodjeba ikabo i Ndjakomba ko yona aohɔdjɔkɔ madiba ma bomwaka, edaki wɛ moto omohɔdje madiba ma bomwaka ko abwanaki bopa madiba imakapɛ mohelo .».","Jésus lui répondit: Si tu connaissais le don de Dieu et qui est celui qui te dit: Donne-moi à boire! Tu lui aurais toi-même demandé à boire, et il taurait donné de leau vive."
JHN.4.11,"Mwali omina asɔmbedjaka: «Tata, oditi na elokei e madiba ko mombɔndɔ mo madiba modi mombɛngɛ! Oboani bodiha madiba mamina makapɛ mohelo djɔ?.","Seigneur, lui dit la femme, tu nas rien pour puiser, et le puits est profond; doù aurais-tu donc cette eau vive?."
JHN.4.12,"Kɔkɔ e biso Djakobo alopaka mombɔndɔ mo madiba mu; amwakaka yo mɛnɛ madiba mamina, bana ba nde bami ko na bingbɛndɛ bi nde bamwakaka pongono. Olɛdji bo wɛ onɔi Djakobo?».","Es-tu plus grand que notre père Jacob, qui nous a donné ce puits, et qui en a bu lui-même, ainsi que ses fils et ses troupeaux?."
JHN.4.13,"Yesu amosɔmbedjaka: «Yona omwaki madiba mi, aokake posa naikina;.",Jésus lui répondit: Quiconque boit de cette eau aura encore soif;.
JHN.4.14,"endolo yona amwake madiba mamopake mbi, aoketebi naikina posa. Tengasa madiba mamopake mbi, maimeake adi yo momboka mokapɛ mohelo mo seko .».","mais celui qui boira de leau que je lui donnerai naura jamais soif, et leau que je lui donnerai deviendra en lui une source deau qui jaillira jusque dans la vie éternelle."
JHN.4.15,"Mwali abalaka na nde: «Tata, pani edɛdi madiba ma mina, bɛngi bo nadae pɛ boka posa e madiba naikina ko nadae pɛ boda na posa e bosɔmbɔ aloka madiba naikina iya!».","La femme lui dit: Seigneur, donne-moi cette eau, afin que je naie plus soif, et que je ne vienne plus puiser ici."
JHN.4.16,Yesu abalaka na nde: «Kɛ abe muma wɛ ko osɔmbe iya.».,"Va, lui dit Jésus, appelle ton mari, et viens ici."
JHN.4.17,Mwali omina amosɔmbedjaka: «Naditi na momi.» Yesu abalaka na nde: «Odi na elonga e bobala bo oditi na momi.,La femme répondit: Je nai point de mari. Jésus lui dit: Tu as eu raison de dire: Je nai point de mari.
JHN.4.18,"Tengasa odaka boso na bami batano ko momi odi na wɛ edɛdi, aditi ko muma wɛ. Na bea obali soti.».","Car tu as eu cinq maris, et celui que tu as maintenant nest pas ton mari. En cela tu as dit vrai."
JHN.4.19,"Mwali omina akamoaka ko abalaka: «Tata, naeni bo wɛ odi mbaeli o Ndjakomba!.","Seigneur, lui dit la femme, je vois que tu es prophète."
JHN.4.20,Bakɔkɔ ba biso basamalia baongɔnɔkɔ Ndjakomba ta ikoli idi; endolo no bayuda okabaleni bo polo eboani na bokumedja Ndjakomba edi ta Yelusalɛmɛ .».,"Nos pères ont adoré sur cette montagne; et vous dites, vous, que le lieu où il faut adorer est à Jérusalem."
JHN.4.21,"Yesu amombedjaka: «Mwali dimeani, ehole eduake, okumedjetebini naikina Sesa ta ikoli idi, nongo ta Yelusalɛmɛ.","Femme, lui dit Jésus, crois-moi, lheure vient où ce ne sera ni sur cette montagne ni à Jérusalem que vous adorerez le Père."
JHN.4.22,"Ino basamalia, okakumedjeni Ndjakomba okadɛno pɛ bodjeba; endolo iso bayuda lokakumedje Ndjakomba okadjebeso. Tengasa isiko idoi na bayuda.","Vous adorez ce que vous ne connaissez pas; nous, nous adorons ce que nous connaissons, car le salut vient des Juifs."
JHN.4.23,"Endolo ehole yena aduake ko esi boimea, ehole yena bakumedji ba soti bakumedjakabi Sesa na ndjea e Mwembo ko na soti; tengasa edi bakumedji bia bakahombe Sesa.","Mais lheure vient, et elle est déjà venue, où les vrais adorateurs adoreront le Père en esprit et en vérité; car ce sont là les adorateurs que le Père demande."
JHN.4.24,"Ndjakomba adi Mwembo ko bia bakamokumedje, badi bomokumedja na ndjea e Mwembo ko na soti.».","Dieu est Esprit, et il faut que ceux qui ladorent ladorent en esprit et en vérité."
JHN.4.25,"Mwali omina abalaka na nde: «Nadjebaka bo Masiya, atingodjaka Kilito, aduabi. Ehole eduabi yo, aloinedjabi meako misusu.».","La femme lui dit: Je sais que le Messie doit venir ; quand il sera venu, il nous annoncera toutes choses."
JHN.4.26,"Yesu amosɔmbedjaka: «Edi Mbi, iyo nabalaka na wɛ.».","Jésus lui dit: Je le suis, moi qui te parle."
JHN.4.27,"Oko ta ehole emina, batingami ba Yesu bahulaka; bakamoaka bomoenɛ bosola na mwali. Endolo pɛ nongo omɔti ta tei e bobo obwanaka bomohɔdjɔ: «Apalaka yo nde?» Kaoko: «Asolakabo nde?».","Là-dessus arrivèrent ses disciples, qui furent étonnés de ce quil parlait avec une femme. Toutefois aucun ne dit: Que demandes-tu? Ou: De quoi parles-tu avec elle?."
JHN.4.28,Na bea mwali omina akinaka eseli e nde ko asɔmbɔkɔ ta ngando botɔndea bato:.,"Alors la femme, ayant laissé sa cruche, sen alla dans la ville, et dit aux gens:."
JHN.4.29,«Duani aendjeni moto omɔti abaleini misusu mikɔkɔ mbi! Abwaniti boda ehole ekina Kilito?».,Venez voir un homme qui ma dit tout ce que jai fait; ne serait-ce point le Christ?.
JHN.4.30,Baimanaka ta ngando enɛnɛ ko baduaka botanea Yesu.,"Ils sortirent de la ville, et ils vinrent vers lui."
JHN.4.31,"Oko ta ehole emina, batingami baongɔnɔkɔ Yesu: «Molehi yaka nongo moeka!».","Pendant ce temps, les disciples le pressaient de manger, disant: Rabbi, mange."
JHN.4.32,"Endolo Yesu abasɔmbedjaka: «Miya maboani mbi boyaka, ino otamadjebakani.».",Mais il leur dit: Jai à manger une nourriture que vous ne connaissez pas.
JHN.4.33,Batingami basahɔdjɔkɔ ta tei e bobo: «Moto omɔti amopi mia ma boyaka?».,Les disciples se disaient donc les uns aux autres: Quelquun lui aurait-il apporté à manger?.
JHN.4.34,"Yesu abalaka na bu: «Miya ma mbi madi: bokɔ bolulea bo yona olomani ko boimedja mbunoko suka, mosala mopani yo.","Jésus leur dit: Ma nourriture est de faire la volonté de celui qui ma envoyé, et daccomplir son œuvre."
JHN.4.35,"Ino okabaleni: Ediki songe banɛi boso bo boo ehole e botswa mbuma boime. Endolo mbi nabalaka na nu, endjani bopele mɛnɛ gbie: mbuma ipingi ehele ko imei mbuti na botswa!.","Ne dites-vous pas quil y a encore quatre mois jusquà la moisson? Voici, je vous le dis, levez les yeux, et regardez les champs qui déjà blanchissent pour la moisson."
JHN.4.36,"Moto yona atswaka mbuma asadiedji iputi i nde ko abongoanedjaka mbuma tine mohelo mo seko. Na bea, edɛe yona onaka kaoko yona atswaka basepake engbanga.","Celui qui moissonne reçoit un salaire, et amasse des fruits pour la vie éternelle, afin que celui qui sème et celui qui moissonne se réjouissent ensemble."
JHN.4.37,Tengasa edi soti na isɛ labalaka: Omɔti aoni ko okina atswi.,"Car en ceci ce quon dit est vrai: Autre est celui qui sème, et autre celui qui moissonne."
JHN.4.38,Mbi naolomakani botswa ta gbie eda no pɛ bona; bakina baenɛ saya na bosala ko ino oheli na mosala mo bobo.».,"Je vous ai envoyés moissonner ce que vous navez pas travaillé; dautres ont travaillé, et vous êtes entrés dans leur travail."
JHN.4.39,Basamalia banɛnɛ ba ngando emina badimeaka Yesu tine bo mwali abatɔndeaka: «Abaleini misusu mikɔkɔ mbi.».,Plusieurs Samaritains de cette ville crurent en Jésus à cause de cette déclaration formelle de la femme: Il ma dit tout ce que jai fait.
JHN.4.40,"Na tina emina, ehole eimeaka basamalia mbuti na nde, baongɔnɔkɔ Yesu bo adae na bu; na bea Yesu ayeyoa na bu masu mabae.","Aussi, quand les Samaritains vinrent le trouver, ils le prièrent de rester auprès deux. Et il resta là deux jours."
JHN.4.41,"Ta tina e mibalo mibalaka Yesu na bu, bato bomodimeaka naikina badaka banɛnɛ bonɔ.",Un beaucoup plus grand nombre crurent à cause de sa parole;.
JHN.4.42,"Babalaka na mwali omina: «Edɛdi lodimiti tine meako milotɔndei wɛ; endolo tine looki iso bɛnɛ, ko losipoi bo adi soti mɛnɛ Moheledji o ngondo.».","et ils disaient à la femme: Ce nest plus à cause de ce que tu as dit que nous croyons; car nous lavons entendu nous-mêmes, et nous savons quil est vraiment le Sauveur du monde."
JHN.4.43,"Ngɔngɔ i bonɔdjɔ masu mabae ta polo emina, Yesu akɛkɛ ta ngando e Galilea.","Après ces deux jours, Jésus partit de là, pour se rendre en Galilée;."
JHN.4.44,Yesu yo mɛnɛ abalaka: «Mbaeli o Ndjakomba takume ta ngando e nde mɛnɛ .».,car il avait déclaré lui-même quun prophète nest pas honoré dans sa propre patrie.
JHN.4.45,"Na tina emina, ehole eimeaka yo ta ngando e Galilea, bato ba ngando e Galilea bamoasɔkɔ bopele. Tengasa bo pongono bakɛkɛ ta tɛkɛ e Pasika ta Yelusalɛmɛ ko baenɛkɛ meako misusu mikɔmɔkɔ ta ehole e tɛkɛ emina .","Lorsquil arriva en Galilée, il fut bien reçu des Galiléens, qui avaient vu tout ce quil avait fait à Jérusalem pendant la fête; car eux aussi étaient allés à la fête."
JHN.4.46,"Yesu asɔmbɔkɔ ta Kanana ta ngando e Galilea, oho asendjaka madiba mana ma vino. Edaka ena mosali monɛnɛ o mokondji, yona odaka na mwana o nde na epeko ta Kapalanauma.","Il retourna donc à Cana en Galilée, où il avait changé leau en vin. Il y avait à Capernaüm un officier du roi, dont le fils était malade."
