verse_key,ngc,fr
ACT.8.3,"Saulu, aowaka Ekelesa na ingbangba; akweaka ta ndako emɔti na emɔti, apee bali na baami, ko abaisaka ta bɔlɔkɔ .","Saul, de son côté, ravageait lÉglise; pénétrant dans les maisons, il en arrachait hommes et femmes, et les faisait jeter en prison."
ACT.8.4,"Bato ibia bananganaka, badalaka ta ekomi esusu, atondee mobalo mo Bwɛndi Bopele.","Ceux qui avaient été dispersés allaient de lieu en lieu, annonçant la bonne nouvelle de la parole."
ACT.8.5,"Pilipo, anɔɔ ta ngando enɛnɛ emɔti e Samalia, ko abanga botɔndea gala e Kilito.","Philippe, étant descendu dans la ville de Samarie, y prêcha le Christ."
ACT.8.6,Emumu e bato baputoana bahokamedjaka bopele mɛnɛ mibalo mi Pilipo ehole eokaka ibo ko eɛnɛkɛ bo bimbete bikɔkɔ iyo.,"Les foules tout entières étaient attentives à ce que disait Philippe, lorsquelles apprirent et virent les miracles quil faisait."
ACT.8.7,Modjɔ mo membo mi pita miimanaka na bato banɛnɛ na bogama na ngulu ko na bato ba binama bikatatake ko na bitumbɛ banɛnɛ bahelaka.,"Car des esprits impurs sortirent de plusieurs démoniaques, en poussant de grands cris, et beaucoup de paralytiques et de boiteux furent guéris."
ACT.8.8,"Iboa, mongandi moso modaa monɛnɛ ta ngando enɛnɛ emina.",Et il y eut une grande joie dans cette ville.
ACT.8.9,Enakoboa donga ehele moto omɔti adaaka ta ngando enɛnɛ emina kombe e nde Simona. Akɔɔkɔ bonganga ko akamodjaka bato ba Samalia. Asatukoaka moto monɛnɛ.,"Il y avait auparavant dans la ville un homme nommé Simon, qui, se donnant pour un personnage important, exerçait la magie et provoquait létonnement du peuple de la Samarie."
ACT.8.10,"ko bato basusu, bobanga na bɛngɛ mbunoko basuku basapaka na nde. Babalaka bo: «Moto iyo adii na ngulu e Ndjakomba, iye ekabee bo Ngulu enɛnɛ.».","Tous, depuis le plus petit jusquau plus grand, lécoutaient attentivement, et disaient: Celui-ci est la puissance de Dieu, celle qui sappelle la grande."
ACT.8.11,"Basapaka na nde, modjɔ mo donga ehele abakamodjaka na mikɔ mi nde mi bonganga.","Ils lécoutaient attentivement, parce quil les avait longtemps étonnés par ses actes de magie."
ACT.8.12,"Endelo ehole edhima bo Bwɛndi Bopele bobatɔndea Pilipo ta tina e Bokumu bo Ndjakomba ko na tina e Yesu Kilito, batomba batisimo na bali na baami.","Mais, quand ils eurent cru à Philippe, qui leur annonçait la bonne nouvelle du royaume de Dieu et du nom de Jésus-Christ, hommes et femmes se firent baptiser."
ACT.8.13,Simona iyo pongono adhima ko atomba batisimo; adikamaka na Pilipo ko alumaka na bokamoa na boɛnɛ bimbete na midjɔ minɛnɛ mi bokamoa imia mikɔɔmɔkɔ.,"Simon lui-même crut, et, après avoir été baptisé, il ne quittait plus Philippe, et il voyait avec étonnement les miracles et les grands prodiges qui sopéraient."
ACT.8.14,"Aoka bapɔsɔlu ibia badaaka ta Yelusalɛmɛ bo Samalia edhimi mobalo mo Ndjakomba, babalomea Petelo na Yoane.","Les apôtres, qui étaient à Jérusalem, ayant appris que la Samarie avait reçu la parole de Dieu, y envoyèrent Pierre et Jean."
ACT.8.15,"Ehole eimea bo ta Samalia, baangɔnɔ tina e badhimi bɛngi badie Mwembo Mosɛnɔke.","Ceux-ci, arrivés chez les Samaritains, prièrent pour eux, afin quils reçussent le Saint-Esprit."
ACT.8.16,"Abo, Mwembo Mosɛnɔke moipetaka tita nongo diko di moto omɔti o bobo; batomba batisimo oko ta kombe e Kumu Yesu.",Car il nétait encore descendu sur aucun deux; ils avaient seulement été baptisés au nom du Seigneur Jésus.
ACT.8.17,"Iboa Petelo na Yoane ba babakea mɔmɔ, ko badia Mwembo Mosɛnɔke.","Alors Pierre et Jean leur imposèrent les mains, et ils reçurent le Saint-Esprit."
ACT.8.18,"Ehole eɛnɛ Simona bo Mwembo mopaami ta ndelo ebabakea bapɔsɔlu mɔmɔ, abalwɛ palanga.","Lorsque Simon vit que le Saint-Esprit était donné par limposition des mains des apôtres, il leur offrit de largent."
ACT.8.19,"ko abala bo: «Pani mbi pongono bopilo bomina, bɛngi bato ibia babakeabi mbi mɔmɔ babolodje Mwembo Mosɛnɔke.».","en disant: Accordez-moi aussi ce pouvoir, afin que celui à qui jimposerai les mains reçoive le Saint-Esprit."
ACT.8.20,"Endelo Petelo amosombedja bo: «Kɛɛ agwɛ na wɛ na palanga dji wɛ, modjɔ mo olɛdji bo ikabo di Ndjakomba dibwani bosombama na palanga!.","Mais Pierre lui dit: Que ton argent périsse avec toi, puisque tu as cru que le don de Dieu sacquérait à prix dargent!."
ACT.8.21,"Obolodjiti nongo eka emɔti ta midjɔ imi minɔmɔkɔdea iya, modjɔ mo molema mo wɛ moditi bodju ta boso bo Ndjakomba.","Il ny a pour toi ni part ni lot dans cette affaire, car ton cœur nest pas droit devant Dieu."
ACT.8.22,"Sandja malɛi imia ma wɛ mabe ko angɔnɔ Kumu, bɛngi ekabɔngɔ, akutubanedjadea malɛi ma molema masadiaka wɛ mabe.","Repens-toi donc de ta méchanceté, et prie le Seigneur pour que la pensée de ton cœur te soit pardonnée, sil est possible;."
ACT.8.23,Naɛni bo molema mo wɛ modii molumake na bobe ko odii mobuli o pekato.».,car je vois que tu es dans un fiel amer et dans les liens de liniquité.
ACT.8.24,"Iboa Simona asɔmbedja bo: «Ino bɛnɛ angɔnɔni Kumu tina e mbi, bɛngi bo eka emɔti edae pɛpɛ bokɔɔmɔ na mbi.».","Simon répondit: Priez vous-mêmes le Seigneur pour moi, afin quil ne marrive rien de ce que vous avez dit."
ACT.8.25,"Ngɔngɔ dji bobala tati ko na boleha mobalo mo Kumu, bapɔsɔlu bamina babae baso basɔmbɔ ta Yelusalɛmɛ. Ndjea ndjea, baleha Bwɛndi Bopele ta ngando djinɛnɛ dji Samalia.","Après avoir rendu témoignage à la parole du Seigneur, et après lavoir prêchée, Pierre et Jean retournèrent à Jérusalem, en annonçant la bonne nouvelle dans plusieurs villages des Samaritains."
ACT.8.26,"Obwɛndi o Kumu abala na Pilipo: «Okɛdea ta pamba e satina, ta ndjea iyena etitakadea ta pamba e Yelusalɛmɛ ta Gadja. Ndjea emina iyena edii edhu.».","Un ange du Seigneur, sadressant à Philippe, lui dit: Lève-toi, et va du côté du midi, sur le chemin qui descend de Jérusalem à Gaza, celui qui est désert."
ACT.8.27,"Na mbala emɔti aso akɛɛ. Na ndjea moto omɔti amoimanea: adaaka moto o Etsiopia, mobanei o palanga ko na leka losusu lo Kandase , mokondji mwali o Etsiopia; akɛkɛ ta Yelusalɛmɛ akumea Ndjakomba ko moto omina bamoowa esendja.","Il se leva, et partit. Et voici, un Éthiopien, un eunuque, ministre de Candace, reine dÉthiopie, et surintendant de tous ses trésors, venu à Jérusalem pour adorer."
ACT.8.28,"ko ayanaka ta ndako e nde. Adaka na mobondo ta diko di ikalo inde, alangaka buku e motɛli Isaya.","sen retournait, assis sur son char, et lisait le prophète Ésaïe."
ACT.8.29,Mwembo motɔndea Pilipo bo: «Salinda osongane na ikalo idi.».,"LEsprit dit à Philippe: Avance, et approche-toi de ce char."
ACT.8.30,Pilipo asalindi na ebango ko aoka moto Etsiopia alangaka buku e motɛli Isaya. Amowadja bo: «Osipoakadea mɛko imia milangakadea wɛ?».,"Philippe accourut, et entendit lÉthiopien qui lisait le prophète Ésaïe. Il lui dit: Comprends-tu ce que tu lis?."
ACT.8.31,Moto omina a amosɔmbedja bo: «Nabwani bosipoa midjɔ mimina ndenge nda moto amiti mitɔndeani?» Ko abea Pilipo aiwee ta ikalo bɛngi adae mbuti na nde.,"Il répondit: Comment le pourrais-je, si quelquun ne me guide? Et il invita Philippe à monter et à sasseoir avec lui."
ACT.8.32,"Ikomi idia dilangaka iyo ibalaka bo: «Adaka ondingo bhata opalakadea bo balene dɔli, ondingo mwana o bhata akadae pɛpɛ boyea boso bo moto iyona omohakadea ngungi. Aidipoa nongo monɔkɔ.","Le passage de lÉcriture quil lisait était celui-ci: Il a été mené comme une brebis à la boucherie; Et, comme un agneau muet devant celui qui le tond, Il na point ouvert la bouche."
ACT.8.33,Bamosambodjaka ko aidia molonga. Omina obwani bobala tina e batitani ba nde nda? Modjɔ mo ta kpɔtɔ baimedja bomɔ bo nde ta suka .».,"Dans son humiliation, son jugement a été levé. Et sa postérité, qui la dépeindra? Car sa vie a été retranchée de la terre."
ACT.8.34,"Moto o Etsiopia awadja Pilipo bo: «Naɔngɔnɔkɔdea, tondeani motɛli abalakadea iya tina e nda? Edii tina e nde iyo mɛnɛ kaoko tina e moto okina?».","Leunuque dit à Philippe: Je te prie, de qui le prophète parle-t-il ainsi? Est-ce de lui-même, ou de quelque autre?."
ACT.8.35,Iboa Pilipo atomba kɔpi oko ta Ikomi dimina amotɔndea Bwɛndi Bopele bo Yesu.,"Alors Philippe, ouvrant la bouche et commençant par ce passage, lui annonça la bonne nouvelle de Jésus."
ACT.8.36,"Iyana amaka bo kɛɛ baimea ta polo emɔti edaka na madiba. moto oyona oowa bo esendja abala bo: «Indja madiba, eka ndani edii bosia bo nadae pɛpɛ botomba batisimo?».","Comme ils continuaient leur chemin, ils rencontrèrent de leau. Et leunuque dit: Voici de leau; quest-ce qui empêche que je sois baptisé?."
ACT.8.37,"Pilipo amotɔndea bo: «Okadhima na molema momɔti, obwani botomba batisimo.» Iyo asɔmbedja: «Nadhimi bo Yesu Kilito adii Mwana o Ndjakomba .».","Philippe dit: Si tu crois de tout ton cœur, cela est possible. Leunuque répondit: Je crois que Jésus-Christ est le Fils de Dieu."
ACT.8.38,"Ko aemea ikalo. Ibo basusu babae batitea ta madiba, Pilipo na moto oowa bo esendja, ko amobatisa.","Il fit arrêter le char; Philippe et leunuque descendirent tous deux dans leau, et Philippe baptisa leunuque."
ACT.8.39,Ndelo eduboa bo ta madiba Mwembo mo Kumu motomba Pilipo moto iyona aiɛnɛ Pilipo naikina akɛɛ mɔɔngɔ mo nde na mosepi mɛnɛ.,"Quand ils furent sortis de leau, lEsprit du Seigneur enleva Philippe, et leunuque ne le vit plus. Tandis que, joyeux, il poursuivait sa route."
ACT.8.40,"Ta tina e Pilipo aɛnɛmɛ ta Adjote , ko anɔɔ ta ngando djinɛnɛ alehe mɔɔngɔ masusu Bwɛndi Bopele mbunoko ehole eimea iyo ta Sedjale.","Philippe se trouva dans Azot, doù il alla jusquà Césarée, en évangélisant toutes les villes par lesquelles il passait."
ACT.9.1,"Ta ehole emina iyena, Saulu, aikinaka boanedja ko na boowa batingami ba Kumu. Aso akɛɛ ta dii nganga o Ndjakomba o monɛnɛ.","Cependant Saul, respirant encore la menace et le meurtre contre les disciples du Seigneur, se rendit chez le souverain sacrificateur, Ac :."
ACT.9.2,"ko amowodja mikanda mi bopa bato ba ndako e miɔngɔnɔ e Bayudha e Damasi, bɛngi akatanea bato, bali na baami, bakimanaka Ndjea , abwani bobapea ko bokɛɛ na bu ta Yelusalɛmɛ.","et lui demanda des lettres pour les synagogues de Damas, afin que, sil trouvait des partisans de la nouvelle doctrine, hommes ou femmes, il les amenât liés à Jérusalem."
ACT.9.3,"Ehole edaka iyo na ndjea, aimei mbuti na Damasi, mbala emɔti, bohu bomɔti bodonga ta busa, bo mokunda.","Comme il était en chemin, et quil approchait de Damas, tout à coup une lumière venant du ciel resplendit autour de lui."
ACT.9.4,"Akwa ta kpɔtɔ ko aoka kɔpi emɔti e motɔndeaka bo: Saulu, Saulu, tina enɔngedjakadeani na wɛ nda?.","Il tomba par terre, et il entendit une voix qui lui disait: Saul, Saul, pourquoi me persécutes-tu?."
ACT.9.5,Awadja bo: «Kumu wɛ nda?» Ko kɔpi emina esɔmbedja bo: «Mbi nadii Yesu iyona onɔngedjakadea wɛ.,"Il répondit: Qui es-tu, Seigneur? Et le Seigneur dit: Je suis Jésus que tu persécutes. Il te serait dur de regimber contre les aiguillons."
ACT.9.6,"Endelo angɔɔ, kwea ta ngando enɛnɛ, ko baotɔndeadea eka ndani ebwanadea wɛ bokɔ.».","Tremblant et saisi deffroi, il dit: Seigneur, que veux-tu que je fasse? Et le Seigneur lui dit: Lève-toi, entre dans la ville, et on te dira ce que tu dois faire."
ACT.9.7,"Bato badalaka na nde, baemaka na pɛ bobala nongo kɔpi emɔti; baoka moholi, endelo baiɛnɛkɛ nongo moto omɔti.","Les hommes qui laccompagnaient demeurèrent stupéfaits; ils entendaient bien la voix, mais ils ne voyaient personne."
ACT.9.8,"Saulu asangɔdjɔ ta kpɔtɔ ko adipoa miso, na nongo miso mande adaaka mo bwase, endelo ainɛkɛ. Bamopea ta ebɔ bɛngi bakɛe na nde ta Damasi.","Saul se releva de terre, et, quoique ses yeux fussent ouverts, il ne voyait rien; on le prit par la main, et on le conduisit à Damas."
ACT.9.9,"Akɔɔ masu masato, pɛpɛ boɛnɛ ko aiyaka ko aimwaka madiba.","Il resta trois jours sans voir, et il ne mangea ni ne but."
ACT.9.10,Motingami omɔti adaaka ta Damasi na kombe e Ananiasi. Kumu asaɛnɛmedja na nde na ndjɛnɛ ko abala na nde bo: «Ananiasi!» Asɔmbedja: «Kumu mbi iyo.».,"Or, il y avait à Damas un disciple nommé Ananias. Le Seigneur lui dit dans une vision: Ananias! Il répondit: Me voici, Seigneur!."
ACT.9.11,"Kumu abala na nde bo: «Kɛɛ ta ndjea e Bodju, ko ta ndako e Yudhasi ko wadja moto o Talase na kombe e Saulu. Angɔnɔ ta ehole emina.","Et le Seigneur lui dit: Lève-toi, va dans la rue quon appelle la droite, et cherche, dans la maison de Judas, un nommé Saul de Tarse."
ACT.9.12,"ko, na ndjea e ndjɛnɛ, aɛnɛ moto omɔti na kombe e Ananiasi akweaka ko abakeaka mɔmɔ ta diko di nde bɛngi aɛnɛ naikina.».","Car il prie, et il a vu en vision un homme du nom dAnanias, qui entrait, et qui lui imposait les mains, afin quil recouvrât la vue. Ananias répondit:."
ACT.9.13,"Ananiasi asɔmbedja bo: «Kumu, naoki bato banɛnɛ babali na mbi tina e moto omina ko batɔndeini midjɔ mibe misusu mikɔi iyo badhimi ba wɛ ta Yelusalɛmɛ.","Seigneur, jai appris de plusieurs personnes tout le mal que cet homme a fait à tes saints dans Jérusalem;."
ACT.9.14,Ko adoi iya na bokondji bomopi banganga ba Ndjakomba banɛnɛnɛnɛ tina e bopea bato basusu babeakadea ta kombe e wɛ.».,"et il a ici des pouvoirs, de la part des principaux sacrificateurs, pour lier tous ceux qui invoquent ton nom."
ACT.9.15,"Endelo Kumu amotɔndea bo: «Kɛɛ, modjɔ mo nahɔi moto iyona adae esaeli e mbi bɛngi adjebedje kombe e mbi ta bikomi bikina ko ta dii bakondji, ko na bana ba Isalɛlɛ.","Mais le Seigneur lui dit: Va, car cet homme est un instrument que jai choisi, pour porter mon nom devant les nations, devant les rois, et devant les fils dIsraël;."
ACT.9.16,Namoinedjadea mbi mɛnɛ mondumba motungi na nde boɛnɛ saya tina e kombe e mbi.».,et je lui montrerai tout ce quil doit souffrir pour mon nom.
ACT.9.17,"Iboa Ananiasi aso akɛɛ. Akwea ta ndako, abakea mɔmɔ ta diko di Saulu ko amotɔndea bo: «Saulo, mwange mbi, Kumu Yesu osaoimanea na ndjea asadoaka wɛ alomini bɛngi osɔmbe boɛnɛ naikina ko bɛngi olume na Mwembo Mosɛnɔke.».","Ananias sortit; et, lorsquil fut arrivé dans la maison, il imposa les mains à Saul, en disant: Saul, mon frère, le Seigneur Jésus, qui test apparu sur le chemin par lequel tu venais, ma envoyé pour que tu recouvres la vue et que tu sois rempli du Saint-Esprit."
ACT.9.18,"Na mbala emɔti, leka lomɔti ondingo poso dji swi loimana ta miso ma Saulu, ko aso aɛnɛ naikina. Aema diko ko atomba batisimo;.","Au même instant, il tomba de ses yeux comme des écailles, et il recouvra la vue. Il se leva, et fut baptisé;."
ACT.9.19,"ko, ayaka, abolodja mogadjo. Saulu adaaka baa masu na batingami ibia badaaka ta Damasi.","et, après quil eut pris de la nourriture, les forces lui revinrent. Saul resta quelques jours avec les disciples qui étaient à Damas."
ACT.9.20,"Na mbala emɔti abangaka boleha ta ndako dji miɔngɔnɔ dji Bayudha, na botɔndea bo Yesu adii Mwana o Ndjakomba.",Et aussitôt il prêcha dans les synagogues que Jésus est le Fils de Dieu.
ACT.9.21,Bato basusu ibia bamohokamedjaka bakamoaka ko bawadjaka bo: «Iyo te moto onɔngedjaka na ngulu mɛnɛ bato ibia bakabee kombe e Yesu ta Yelusalɛmɛ? Ko asadoa iyo iya bɛngi abapee ko akɛe na bu ta dii banganga ba Ndjakomba banɛnɛnɛnɛ?».,"Tous ceux qui lentendaient étaient dans létonnement, et disaient: Nest-ce pas celui qui persécutait à Jérusalem ceux qui invoquent ce nom, et nest-il pas venu ici pour les emmener liés devant les principaux sacrificateurs?."
ACT.9.22,"Endelo Saulu alehaka oko na ingbangba: ehole ebainedjaka iyo bo Yesu adii Masiya, Bayudha ibia badikamaka ta Damasi baidiaka eka e bosɔmbedja.","Cependant Saul se fortifiait de plus en plus, et il confondait les Juifs qui habitaient Damas, démontrant que Jésus est le Christ."
ACT.9.23,"Ngɔngɔ dji moo ehole, Bayudha batomba meko e boowa Saulu.","Au bout dun certain temps, les Juifs se concertèrent pour le tuer."
ACT.9.24,"endelo Saulu asipoa kopolo e bobo. Bulu na moi basɛndjɛlɛ midipe mi ngando enɛnɛ, bɛngi bamoowoe.","et leur complot parvint à la connaissance de Saul. On gardait les portes jour et nuit, afin de lui ôter la vie."
ACT.9.25,Iboa batingami ba Saulu bamoisa ta itunga na bulu bamopendedja ta dɔɔngɔ dikina di ekuka e ngando enɛnɛ .,"Mais, pendant une nuit, les disciples le prirent, et le descendirent par la muraille, dans une corbeille."
ACT.9.26,"Aimea Saulu ta Yelusalɛmɛ, ahomba mwɛngi mo boputoana na batingami; endelo ibo basusu babangaka, modjɔ mo baidhimaka bo aimea motingami.","Lorsquil se rendit à Jérusalem, Saul tâcha de se joindre à eux; mais tous le craignaient, ne croyant pas quil fût un disciple."
ACT.9.27,Iboa Balanabasi amotomba ko akɛɛ na nde ta dii bapɔsɔlu. Abatubana mondumba moɛnɛ Saulu Kumu na ndjea iyona omobalea. Abatubana pongono na swuiya bo Saulu alehaka na kombe e Yesu ta Damasi.,"Alors Barnabas, layant pris avec lui, le conduisit vers les apôtres, et leur raconta comment sur le chemin Saul avait vu le Seigneur, qui lui avait parlé, et comment à Damas il avait prêché franchement au nom de Jésus."
ACT.9.28,"Banga ehole iyena, Saulu akatana na bu, baetetanaka ta Yelusalɛmɛ ko alehaka na swueya na kombe e Kumu.","Il allait et venait avec eux dans Jérusalem, et sexprimait en toute assurance au nom du Seigneur."
ACT.9.29,Abalaka ko babomanaka kitɛ pongono na Bayudha ba monɔkɔ mo Gɛlɛki; endelo ibo bahombaka mwɛngi e bomoowa.,Il parlait aussi et disputait avec les Hellénistes; mais ceux-ci cherchaient à lui ôter la vie.
ACT.9.30,"Ehole eoka denga modjɔ momina, bakɛɛ na Saulu ta Sedjale, iho baso bamoloma ta Talase.","Les frères, layant su, lemmenèrent à Césarée, et le firent partir pour Tarse."
ACT.9.31,"Iboa Ekelesa, edaka na bogo ta Yudhea esusu, ta Galileya ko na ta Samalia; epingaka ko edaka na isuma ta dii Kumu, ekandoaka na ngulu e Mwembo Mosɛnɔke.","LÉglise était en paix dans toute la Judée, la Galilée et la Samarie, sédifiant et marchant dans la crainte du Seigneur, et elle saccroissait par lassistance du Saint-Esprit."
ACT.9.32,"Petelo, moto opukanaka ta ekomi esusu, busa bomɔti akɛɛ ta dii baasɛnɔke bahelamaka ta Lida.","Comme Pierre visitait tous les saints, il descendit aussi vers ceux qui demeuraient à Lydde."
