verse_key,ngc,fr
JHN.18.11,Endolo Yesu abala na Piɛlɛ boo: «Sɔmbɛdja mopata ma wɛ ta igbogbo. Olɛdji boo namwɛtelea kɔbɔ ɛ saya eepini Tata?».,Jésus dit à Pierre: Remets ton épée dans le fourreau. Ne boirai-je pas la coupe que le Père ma donnée à boire?.
JHN.18.12,Bea elutulutu ɛ basoda engbanga na kumu ɔ bobo na basindjili ba bakumu ba Bayuda bapea Yesu ko bamonanga mbɔti.,"La cohorte, le tribun, et les huissiers des Juifs, se saisirent alors de Jésus, et le lièrent."
JHN.18.13,Bakɛɛ na nde boso mɛɛnɛ odii Ana. Moto hoo adaka okio ba Kaifa ona ɔdaka nganga monɛnɛ ta mbua ona.,"Ils lemmenèrent dabord chez Anne; car il était le beau-père de Caïphe, qui était souverain sacrificateur cette année-là."
JHN.18.14,"Ena bea, edii Kaifa moto ona ɔleha Bayuda boo: «Edii opele boo moto omɔti agwɛ tina ɛ bato basusu.».",Et Caïphe était celui qui avait donné ce conseil aux Juifs: Il est avantageux quun seul homme meure pour le peuple.
JHN.18.15,"Simo Piɛlɛ na motingami okina bakimanaka Yesu. Motingami ona okina adjebamaka na nganga monɛnɛ ɔ Ndjambe, aingea yo nɔbɔ Yesu ta otei ba tiangando ɛ ndako ɛ nganga monɛnɛ ɔ Ndjambe.","Simon Pierre, avec un autre disciple, suivait Jésus. Ce disciple était connu du souverain sacrificateur, et il entra avec Jésus dans la cour du souverain sacrificateur;."
JHN.18.16,"Endolo Piɛlɛ adika o sokolu, mbuti na edipako. Na bea motingami ona okina, ɔɔdjebamaka na nganga monɛnɛ ɔ Ndjambe, aimana osokolu ko abala na mwali ona ɔbaneaka edipako, ko aingedja Piɛlɛ.","mais Pierre resta dehors près de la porte. Lautre disciple, qui était connu du souverain sacrificateur, sortit, parla à la portière, et fit entrer Pierre."
JHN.18.17,"Mosali mwali ona ɔɔbaneaka edipako abala na Piɛlɛ boo: «Wɛ oditi koko, omɔti ɔ batingami ba moto onaho?» Piɛlɛ amosɔmbɛdja boo: «Pɛpɛ, editi mbai.».","Alors la servante, la portière, dit à Pierre: Toi aussi, nes-tu pas des disciples de cet homme? Il dit: Je nen suis point."
JHN.18.18,Ɛdaka ehole ɛ piɔ; basali na basindjili ba tepelo bayodja mosa ko badaka baemi ena baoka. Piɛlɛ koko adaka aemi engbanga na bu ko aokaka mosa.,"Les serviteurs et les huissiers, qui étaient là, avaient allumé un brasier, car il faisait froid, et ils se chauffaient. Pierre se tenait avec eux, et se chauffait."
JHN.18.19,Na bea nganga monɛnɛ ɔ Ndjambe ahɔdja Yesu diko la batingami ba nde ko diko la bileho ba nde.,Le souverain sacrificateur interrogea Jésus sur ses disciples et sur sa doctrine.
JHN.18.20,"Yesu amosɔmbɛdja boo: «Nabala ohuu odii bato basusu; nalehaka maswi masusu ta ndako dja miongɔɔnɔ dja Bayuda ko ta tepelo, ta bisika bikasakane Bayuda basusu; naibala modjɔ momɔti ta mbombi.","Jésus lui répondit: Jai parlé ouvertement au monde; jai toujours enseigné dans la synagogue et dans le temple, où tous les Juifs sassemblent, et je nai rien dit en secret."
JHN.18.21,"Ɔhɔdjakani tina nda? Hɔdja odii bia ibaoka midjɔ imabala mbai na bu: ibo badjebaka opele, midjɔ mabala mbai.».","Pourquoi minterroges-tu? Interroge sur ce que je leur ai dit ceux qui mont entendu; voici, ceux-là savent ce que jai dit."
JHN.18.22,"Ehole ɛbala Yesu bea, omɔti ɔ basindjili ibadaka ena aboma Yesu epataka ko abala na nde boo: «Moda masɔmbɛdjaka wɛ nganga monɛnɛ ɔ Ndjambe imua?».","A ces mots, un des huissiers, qui se trouvait là, donna un soufflet à Jésus, en disant: Est-ce ainsi que tu réponds au souverain sacrificateur?."
JHN.18.23,"Yesu amosɔmbɛdja boo: «Nga nakabala obe, inedjani obe bua; endolo ekadaa boo modjɔ mobali mbai modii sooti, tina ebomini na wɛ nda?».","Jésus lui dit: Si jai mal parlé, fais voir ce que jai dit de mal; et si jai bien parlé, pourquoi me frappes-tu?."
JHN.18.24,"Ana amoloma anangi na mbɔti, odii Kaifa nganga monɛnɛ ɔ Ndjambe.","Anne lenvoya lié à Caïphe, le souverain sacrificateur."
JHN.18.25,"Ta ehole ena, Simo Piɛlɛ, adaka aemi ena aoka mosa. Bamohɔdja boo: «Wɛ oditi, koko, omɔti ɔ batingami ba moto hoo?» Endolo Piɛlɛ amoingana abala boo: «Pɛpɛ, editi mbai.».","Simon Pierre était là, et se chauffait. On lui dit: Toi aussi, nes-tu pas de ses disciples? Il le nia, et dit: Je nen suis point."
JHN.18.26,"Omɔti ɔ basali ba nganga monɛnɛ ɔ Ndjambe, ɔdaka bwela ba moto ona ɔlena Piɛlɛ itoi, abala na nde boo: «Edii sooti wɛ ona oeni mbai nɔnɔ nde ta gue?».","Un des serviteurs du souverain sacrificateur, parent de celui à qui Pierre avait coupé loreille, dit: Ne tai-je pas vu avec lui dans le jardin?."
JHN.18.27,Endolo Piɛlɛ amoingana mbala ekina. Oko ta ehole ena kɔkɔ akɔkɔlɔ.,Pierre le nia de nouveau. Et aussitôt le coq chanta.
JHN.18.28,"Sɔɔ mɛɛnɛ, badonga odii Kaifa ko bakɛɛ na Yesu ta ndako ɛ gupunɛlɛ ɔ baloma. Bakumu ba Bayuda balona oingia ta ndako ɛ Pilato tina ɛ basakaimea mbindo ko bɛngɛ bayake mia ma Pasika.","Ils conduisirent Jésus de chez Caïphe au prétoire: cétait le matin. Ils nentrèrent point eux-mêmes dans le prétoire, afin de ne pas se souiller, et de pouvoir manger la Pâque."
JHN.18.29,Ta tina hee gupunɛlɛ Pilato akɛɛ abatanea o sokolu. Abahɔdja boo: «Modjɔ mapundakano moto hoo nda?».,"Pilate sortit donc pour aller à eux, et il dit: Quelle accusation portez-vous contre cet homme?."
JHN.18.30,"Bamosɔmbɛdja boo: «Okɔki yo daa pɛpɛ oda moto mobe, eke lodoiti amokaba odii wɛ.».","Ils lui répondirent: Si ce nétait pas un malfaiteur, nous ne te laurions pas livré."
JHN.18.31,Pilato abala na bu boo: «Motombani ino mɛɛnɛ ko mosambedjani okimana na mobeko ma boono.» Bamosɔmbɛdja boo: «Bayuda babala na nde boo loditi na enɔli ɛopa moto etumbu ɛ ogwa».,"Sur quoi Pilate leur dit: Prenez-le vous-mêmes, et jugez-le selon votre loi. Les Juifs lui dirent: Il ne nous est pas permis de mettre personne à mort."
JHN.18.32,Na bea bakokedja ebaeli ɛbala Yesu tina ɛ oinedja mondumba ma ogwa ba nde.,"Cétait afin que saccomplît la parole que Jésus avait dite, lorsquil indiqua de quelle mort il devait mourir."
JHN.18.33,Bea Pilato aingea ta ndako; abea Yesu ko amohɔdja boo: «Odii kumu ɔ Bayuda?».,"Pilate rentra dans le prétoire, appela Jésus, et lui dit: Es-tu le roi des Juifs?."
JHN.18.34,Yesu amosɔmbɛdja boo: «Modjɔ mua modongi odii wɛ mɛɛnɛ kaoko bato bakina babali na wɛ tina ɛ mbai?».,"Jésus répondit: Est-ce de toi-même que tu dis cela, ou dautres te lont-ils dit de moi?."
JHN.18.35,Pilato amosɔmbɛdja boo: «Edii mbai Moyuda? Edii denga la wɛ mɛɛnɛ na bakumu ba banganga ba Ndjambe ibo bato badoi aokaba odii mbai; modjɔ mokɔi wɛ nda?».,"Pilate répondit: Moi, suis-je Juif? Ta nation et les principaux sacrificateurs tont livré à moi: quas-tu fait?."
JHN.18.36,"Yesu asɔmbɛdja boo: «Okumu ba mbai boditi ba ngondo hee; okɔki bo daa ba ngondo hee, basali ba mbai bakɔki ona bila bɛngɛ boo nadae pɛpɛ okabama odii bakumu ba Bayuda. Endolo, okumu ba mbai boditi ba ngondo hee.».","Mon royaume nest pas de ce monde, répondit Jésus. Si mon royaume était de ce monde, mes serviteurs auraient combattu pour moi afin que je ne fusse pas livré aux Juifs; mais maintenant mon royaume nest point dici-bas."
JHN.18.37,Bea Pilato abala na nde boo: «Bea odii kumu?» Yesu amosɔmbɛdja boo: «Wɛ moto obali boo: nadii kumu. Nabotama ko nadoa ta ngondo bɛngɛ napɛ tati diko la sooti. Moto na moto ona odii ta sooti akaoke bibaeli ba mbai.».,"Pilate lui dit: Tu es donc roi? Jésus répondit: Tu le dis, je suis roi. Je suis né et je suis venu dans le monde pour rendre témoignage à la vérité. Quiconque est de la vérité écoute ma voix."
JHN.18.38,"Pilato amohɔdja boo: «Edii sooti yee?» Ngɔngɔ dja obala bea, Pilato akɛɛ naikina osokolu odii Bayuda. Abala na bu boo: «Mbai nadihiti noko modjɔ momɔti maodumba moto hoo na ikambo.","Pilate lui dit: Quest-ce que la vérité? Après avoir dit cela, il sortit de nouveau pour aller vers les Juifs, et il leur dit: Je ne trouve aucun crime en lui."
JHN.18.39,"Endolo okimana na okimana na moda maekelanano, nakaotingoeni moto ɔ bɔlɔkɔ omɔti engi tɛkɛ ɛ Bayuda ɛ Pasika. Ɔpalakani boo naotingoeni kumu ɔ Bayuda?».","Mais, comme cest parmi vous une coutume que je vous relâche quelquun à la fête de Pâque, voulez-vous que je vous relâche le roi des Juifs?."
JHN.18.40,"Basɔmbedja na ogama boo: «Ngasa, yo pɛpɛ! Endolo Balaba!» Ena bea, Balaba adaka moibi ko moowoli ɔ bato.","Alors de nouveau tous sécrièrent: Non pas lui, mais Barabbas. Or, Barabbas était un brigand."
JHN.19.1,Bea Pilato apa enɔli boo badoe na Yesu ko bamobome pimbo.,"Alors Pilate prit Jésus, et le fit battre de verges."
JHN.19.2,Basoda bayoa egbala ɛ ndjubɛ ko bayebakea ta molo ma Yesu; bamolwɛdja koko mokoto mokpetu.,"Les soldats tressèrent une couronne dépines quils posèrent sur sa tête, et ils le revêtirent dun manteau de pourpre; puis, sapprochant de lui."
JHN.19.3,"Babatama na nde ko babala na nde boo: «Bwanda, kumu ɔ Bayuda!» Ko bamoboma bipataka.","ils disaient: Salut, roi des Juifs! Et ils lui donnaient des soufflets."
JHN.19.4,"Pilato aimani koko o sokolu ko abala na bu boo: «Naduake na nde haa, osokolu, bɛngɛ ɔdjebeni boo naeniti modjɔ mobe ta tei ɛ nde maomodumba na ikambo.».","Pilate sortit de nouveau, et dit aux Juifs: Voici, je vous lamène dehors, afin que vous sachiez que je ne trouve en lui aucun crime."
JHN.19.5,Bea Yesu aimana ena alwali egbala ɛ ndjubɛ na mokoto mokpetu. Ko Pilato abala na bu boo: «Hokeani moto!».,"Jésus sortit donc, portant la couronne dépines et le manteau de pourpre. Et Pilate leur dit: Voici lhomme."
JHN.19.6,"Endolo ehole ɛenɛ bakumu ba banganga ba Ndjambe na basindjili Yesu, bagama boo: «Ta ekulusu! Ta ekulusu!» Pilato abala na bu boo: «Motombani ino mɛɛnɛ ko mobakani ta ekulusu, tina ɛ boo mbai nadihiti modjɔ maomodumba na ikambo.».","Lorsque les principaux sacrificateurs et les huissiers le virent, ils sécrièrent: Crucifie! Crucifie! Pilate leur dit: Prenez-le vous-mêmes, et crucifiez-le; car moi, je ne trouve point de crime en lui."
JHN.19.7,"Bayuda bamosɔmbɛdja boo: «Iso lodii na mobeko, ko okimana na mobeko mua eboani boo agwɛ, tina ɛ boo asaimedjaka Mwana ɔ Ndjambe.».","Les Juifs lui répondirent: Nous avons une loi; et, selon notre loi, il doit mourir, parce quil sest fait Fils de Dieu."
JHN.19.8,"Ehole ɛoka Pilato ebaeli ena, adaa na bɔɔ bonɛnɛ.","Quand Pilate entendit cette parole, sa frayeur augmenta."
JHN.19.9,Aingia ta ndako ko abala na Yesu boo: «Ekomi ɛ wɛ nda?» Endolo Yesu aimosɔmbɛdja.,"Il rentra dans le prétoire, et il dit à Jésus: Doù es-tu? Mais Jésus ne lui donna point de réponse."
JHN.19.10,Bea Pilato abala na nde boo: «Oloni osɔmbɛdjani? Otadjebaka boo nadii na kpati ɛ otingoa ko nadii koko na kpati ɛ obaka ta ekulusu?».,"Pilate lui dit: Est-ce à moi que tu ne parles pas? Ne sais-tu pas que jai le pouvoir de te crucifier, et que jai le pouvoir de te relâcher?."
JHN.19.11,"Yesu amosɔmbɛdja boo: «Oditi noko na kpati emɔti diko la mbai dongedjaka oko ena eopi Ndjambe. Na tina hee, moto okabini odii wɛ isumu la nde inɔi la wɛ.».","Jésus répondit: Tu naurais sur moi aucun pouvoir, sil ne tavait été donné den haut. Cest pourquoi celui qui me livre à toi commet un plus grand péché."
JHN.19.12,"Donga ehole ena, Pilato ahombaka ndjia ɛ otingoa Yesu. Endolo Bayuda babanga ogama boo: «Okatingoa moto ona, oditi modjebaneli ɔ Kaisala! Moto mosusu okasaimedjae kumu, adii moini ɔ Kaisala!».","Dès ce moment, Pilate cherchait à le relâcher. Mais les Juifs criaient: Si tu le relâches, tu nes pas ami de César. Quiconque se fait roi se déclare contre César."
JHN.19.13,"Ehole ɛoka Pilato ebaeli ena, aimanedja Yesu osokolu; adaa ta kiti ɛ djudji ta ndjia ɛ ndeke ekabee bo ta liebele«Gabata ».","Pilate, ayant entendu ces paroles, amena Jésus dehors; et il sassit sur le tribunal, au lieu appelé le Pavé, et en hébreu Gabbatha."
JHN.19.14,"Ɛdaka busa ba mosalingo ma tɛkɛ ɛ Bayuda ɛ Pasika, mbuti na ndanda ɛ busa. Pilato abala na Bayuda boo: «Hokeani Kumu ɔ boono!».","Cétait la préparation de la Pâque, et environ la sixième heure. Pilate dit aux Juifs: Voici votre roi."
JHN.19.15,Endolo bagama boo: «Agwɛ! Agwɛ! Mobaka ta ekulusu!» Pilato abala na bu boo: «Nabake kumu ɔ boono ta ekulusu?» Bakumu ba banganga ba Ndjambe basɔmbɛdja boo: «Pɛpɛ okina Kumu odii na su dongedja oko Kaisala.».,"Mais ils sécrièrent: Ote, ôte, crucifie-le! Pilate leur dit: Crucifierai-je votre roi? Les principaux sacrificateurs répondirent: Nous navons de roi que César."
JHN.19.16,Bea Pilato abapa Yesu boo bamobake ta ekulusu. Bea bakɛɛ na Yesu.,"Alors il le leur livra pour être crucifié. Ils prirent donc Jésus, et lemmenèrent."
JHN.19.17,Yesu alwa ekulusu ɛ nde yo mɛɛnɛ tina ɛ oimana ta ibonga ko akɛɛ ta esika ɛbeaka bo ta liebele«Gologota .».,"Jésus, portant sa croix, arriva au lieu du crâne, qui se nomme en hébreu Golgotha."
JHN.19.18,"Edii ena esika ɛmobaka basoda ta ekulusu. Babaka koko bami babae ta bikulusu, omɔti ta dɔngɔ la ebɔ ɛ nde ɛ bami okina ta dɔngɔ la ebɔ ɛ bali, ko Yesu ndanda.","Cest là quil fut crucifié, et deux autres avec lui, un de chaque côté, et Jésus au milieu."
JHN.19.19,"Pilato apa koko enɔli boo bakome ikomi ko baliise diko la ekulusu; ɛɛkomama ena boo: «Yesu ɔ Nasaleta, kumu ɔ Bayuda.».","Pilate fit une inscription, quil plaça sur la croix, et qui était ainsi conçue: Jésus de Nazareth, roi des Juifs."
JHN.19.20,"Bayuda bike balanga ikomi dia, tina ɛ boo esika ɛbaka bo Yesu ta ekulusu ɛdaka mbuti na ibonga ko lakomama na kɔpɛ ɛ liebele, kɔpɛ ɛ Baloma ko na kɔpɛ ɛ gɛlɛke.","Beaucoup de Juifs lurent cette inscription, parce que le lieu où Jésus fut crucifié était près de la ville: elle était en hébreu, en grec et en latin."
JHN.19.21,"Bea bakumu ba banganga ba Ndjambe ba Bayuda babala na Pilato boo: «Oboaniti okina ikomi dii boo kumu ɔ Bayuda, endolo koma boo: Moto hoo abali boo: Nadii kumu ɔ Bayuda.».",Les principaux sacrificateurs des Juifs dirent à Pilate: Nécris pas: Roi des Juifs. Mais écris quil a dit: Je suis roi des Juifs.
JHN.19.22,Pilato asɔmbɛdja boo: «Midjɔ imikomi mbai midikamalea oko moda mua.».,"Pilate répondit: Ce que jai écrit, je lai écrit."
JHN.19.23,"Ehole ɛbaka basoda Yesu ta ekulusu, batomba bisendja ba nde ko babikaana na mabondo manei, tu soda la nde ibondo. Batomba koko mokoto ma nde, imadaka pɛpɛ otongama, madaka oko esendja emɔti donga odiko mbunoko nase.","Les soldats, après avoir crucifié Jésus, prirent ses vêtements, et ils en firent quatre parts, une part pour chaque soldat. Ils prirent aussi sa tunique, qui était sans couture, dun seul tissu depuis le haut jusquen bas. Et ils dirent entre eux:."
JHN.19.24,"Basoda basabaleana boo: «Lotakala mokoto muu, endolo labome djonga tina ɛ odjeba moto ndani omotombalea.» Ɛkɔɔmɔ bea bɛngɛ boo Ikomi dii lakokedjame: «Basakaanea bisendja ba mbai ko baboma djonga tina ɛ mokoto ma mbai.» Hokea moda makɔɔ basoda.","Ne la déchirons pas, mais tirons au sort à qui elle sera. Cela arriva afin que saccomplît cette parole de lÉcriture: Ils se sont partagé mes vêtements, Et ils ont tiré au sort ma tunique. Voilà ce que firent les soldats."
JHN.19.25,"Nɛngɛ Yesu adaka aemi mbuti na ekulusu, ngɛnɛ ɛ nango, Malia mwali ɔ Kolopasi na Malia ɔ Magadala.","Près de la croix de Jésus se tenaient sa mère et la sœur de sa mère, Marie, femme de Clopas, et Marie de Magdala."
JHN.19.26,"Yesu aenɛ nango ko, mbuti na nde, motingami ona ɔpalaka yo. Abala na nango boo: «Mama, hokea mwana ɔ wɛ.».","Jésus, voyant sa mère, et auprès delle le disciple quil aimait, dit à sa mère: Femme, voilà ton fils."
JHN.19.27,"Ngɔngɔ djia abala na motingami boo: «Hokea ngwao.» Ko donga ehole ena, motingami ona amotombi ta ndako ɛ nde.","Puis il dit au disciple: Voilà ta mère. Et, dès ce moment, le disciple la prit chez lui."
JHN.19.28,"Ngɔngɔ djia, ena ɔdjeba Yesu boo midjɔ misusu mikoki, ta okokedja imakomama, abala boo: «Naoki posa ɛ madiba.».","Après cela, Jésus, qui savait que tout était déjà consommé, dit, afin que lÉcriture fût accomplie: Jai soif."
JHN.19.29,"Ɛdaka ena na kulutu ɛlumake na vino ɛ ngai. Basoda badubea imbusu ta vino ɛ ngai, balihangea ta sɔngɔ ɛ mokɛɛlɛ ma isope ko balihweedja mbunoko ta monɔkɔ ma Yesu.","Il y avait là un vase plein de vinaigre. Les soldats en remplirent une éponge, et, layant fixée à une branche dhysope, ils lapprochèrent de sa bouche."
JHN.19.30,"Ɔsidja Yesu omwa vino ɛ ngai abala boo: «Misusu mikoki!» Bea, asunea molo ma nde ko agwa.","Quand Jésus eut pris le vinaigre, il dit: Tout est accompli. Et, baissant la tête, il rendit lesprit."
JHN.19.31,"Ɛdaka iswi la mosalingo ma sabata ko boo sabata ena ɛdaka iswi inɛnɛ, bakumu ba Bayuda baipalaka boo ndjemba dja bato djadikae ta bikulusu ta busa ba sabata; bea bakɛɛ ahɔdja Pilato boo babuke mako ma bato ibabakama ta ekulusu ko babadongedjae.","Dans la crainte que les corps ne restassent sur la croix pendant le sabbat, car cétait la préparation, et ce jour de sabbat était un grand jour, les Juifs demandèrent à Pilate quon rompît les jambes aux crucifiés, et quon les enlevât."
JHN.19.32,Basoda bakɛɛ ko babuka mako ma moto ɔ boso ko ma moto ɔ babae ibabakama na Yesu engbanga.,"Les soldats vinrent donc, et ils rompirent les jambes au premier, puis à lautre qui avait été crucifié avec lui."
JHN.19.33,"Ɔimea bo odii Yesu, baenɛ boo asii ogwa; ta tina hee baibuka mako ma nde.","Sétant approchés de Jésus, et le voyant déjà mort, ils ne lui rompirent pas les jambes;."
JHN.19.34,"Endolo omɔti ɔ basoda aindea mopandje ma nde na ikɔngɔ, ko makia na madiba maimana ena ambuku.","mais un des soldats lui perça le côté avec une lance, et aussitôt il sortit du sang et de leau."
JHN.19.35,"Moto ona ɔpaka tati ɛ midjɔ mia misusu imanɔɔ amienɛ na miso ma nde, ko tati ɛ nde edii sooti, yo adjebi boo, abali sooti. Apa tati ena bɛngɛ boo ino koko ɔdhimeni.","Celui qui la vu en a rendu témoignage, et son témoignage est vrai; et il sait quil dit vrai, afin que vous croyiez aussi."
JHN.19.36,"Na tina hee, midjɔ mia misusu makɔɔmɔ tina ɛ okokedja Ikomi: «Babuketebi noko mokua ma nde momɔti.».","Ces choses sont arrivées, afin que lÉcriture fût accomplie: Aucun de ses os ne sera brisé."
JHN.19.37,Ikomi likina libali koko boo: «Bahokeabi odii ona ɔindea bo.».,Et ailleurs lÉcriture dit encore: Ils verront celui quils ont percé.
JHN.19.38,"Ngɔngɔ djia, Yosepu, moto ɔ Alimate, ahɔdja Pilato enɔli boo atombe ndjemba ɛ Yesu. – Yosepu adaka motingami ɔ Yesu, endolo na mbombi tina ɛ boo abangaka bakumu ba Bayuda. – Ko Pilato amopa enɔli. Bea Yosepu akɛɛ ko atomba ndjemba ɛ Yesu.","Après cela, Joseph dArimathée, qui était disciple de Jésus, mais en secret par crainte des Juifs, demanda à Pilate la permission de prendre le corps de Jésus. Et Pilate le permit. Il vint donc, et prit le corps de Jésus."
