language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,target_text_raw,unit_type,domain,licence,review_status,quality_flags,notes
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,4ccd807ecf613400,kit5k:3672,"Celui qui lui rend visite, doit être préparé à entendre des reproches, souvent bruyants, ou à se voir affecter quelque tâche.",Congo Swahili,"Yeyote anayemtembelea lazima awe tayari kusikia matukano, mara nyingi kelele, au kupewa kazi fulani.","Yeyote anayemtembelea lazima awe tayari kusikia matukano, mara nyingi kelele, au kupewa kazi fulani.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,e1f41c70a3de1ea8,kit5k:3673,On se voit au nouvel an.,Congo Swahili,Tutaonana katika mwaka mpya.,Tutaonana katika mwaka mpya.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,60a016a9587a3c72,kit5k:3674,Ensuite Hamilcar fit sortir une galère armée d’une catapulte à chaque bout.,Congo Swahili,Ndipo Hamilcar akatoa boti ya silaha kutoka kwa manati kila mwisho.,Ndipo Hamilcar akatoa boti ya silaha kutoka kwa manati kila mwisho.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,45158fb106232235,kit5k:3675,C'est un type méchant.,Congo Swahili,Yeye ni mtu mbaya.,Yeye ni mtu mbaya.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,495ba99a2dad9e7e,kit5k:3676,"Les scientifiques continuent de découvrir de nouveaux médicaments, il y a donc toujours de l'espoir pour les personnes dans le coma.",Congo Swahili,"Wana kisayansi yanaendelea kutoka kwa maonyesho ya huduma hizi, kumbe kuna matumaini kwa wagonjwa hawa ndani ya chumba cha matibu.","Wana kisayansi yanaendelea kutoka kwa maonyesho ya huduma hizi, kumbe kuna matumaini kwa wagonjwa hawa ndani ya chumba cha matibu.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,3a5a505ec26414b4,kit5k:3677,Lis la rubrique des annonces si tu cherches un boulot.,Congo Swahili,Soma sehemu za matangazo ikiwa unatafuta kazi.,Soma sehemu za matangazo ikiwa unatafuta kazi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,2f2a967c3991770b,kit5k:3678,"Aucun grand artiste ne voit jamais les choses telles qu'elles sont vraiment. S'il le faisait, il cesserait d'être un artiste.",Congo Swahili,"Hakuna msanii mkubwa anayewahi kuona vitu kama vile vilivyo. Ikiwa angeifanya, angeacha kuwa msanii.","Hakuna msanii mkubwa anayewahi kuona vitu kama vile vilivyo. Ikiwa angeifanya, angeacha kuwa msanii.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,df7c644e80a9963e,kit5k:3679,"Je suis tombé dans un nid d’euro-collabos qui ne savent pas ce que l’Europe cache. Intelligents, mais pas malins.",Congo Swahili,"Nilianguka kwenye kiota cha washiriki wa euro ambao hawajui ni Ulaya inaficha. Mwenye akili, lakini sio mwerevu.","Nilianguka kwenye kiota cha washiriki wa euro ambao hawajui ni Ulaya inaficha. Mwenye akili, lakini sio mwerevu.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,dbb97c3b27d7bd17,kit5k:3680,"On vit plus longtemps, et c'est tant mieux, mais c'est pas pour bosser plus !",Congo Swahili,"Tunaishi muda mrefu, na hiyo ni nzuri, lakini sio kwa kufanya kazi zaidi!","Tunaishi muda mrefu, na hiyo ni nzuri, lakini sio kwa kufanya kazi zaidi!",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,dad73dbc3447ed10,kit5k:3681,"Le lendemain de sa première sortie avec Luca, Marie fut dans la lune toute la journée. Elle ne fut pas du tout attentive en classe et n’eut pas d’appétit.",Congo Swahili,"Siku moja baada ya kuondoka kwake kwa kwanza na Luca, Maria alikuwa kwenye mwangaza wa jua siku nzima. Hakuwa mwangalifu kabisa kwenye somo na hakuwa na hamu ya kula.","Siku moja baada ya kuondoka kwake kwa kwanza na Luca, Maria alikuwa kwenye mwangaza wa jua siku nzima. Hakuwa mwangalifu kabisa kwenye somo na hakuwa na hamu ya kula.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,eb588d2a51d8933e,kit5k:3682,Tout le monde aurait voulu qu'il soit élu gouverneur.,Congo Swahili,Kila mtu alitaka achaguliwe kuwa gavana.,Kila mtu alitaka achaguliwe kuwa gavana.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,2bb6a47faf075262,kit5k:3683,Vous étiez toujours très gentille.,Congo Swahili,Ulikuwa na roho nzuri kila wakati.,Ulikuwa na roho nzuri kila wakati.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,8e8282ee9cf73db8,kit5k:3684,Chut ! Je dors !,Congo Swahili,Funga! Nimelala!,Funga! Nimelala!,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,27066ca0abb02bbd,kit5k:3685,Dites à quiconque se présente que je suis sorti !,Congo Swahili,Mwambie mtu yeyote akija ya kwamba nime toka!,Mwambie mtu yeyote akija ya kwamba nime toka!,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,ef3868f222131f39,kit5k:3686,Il passait son temps au café à suivre du regard les passantes.,Congo Swahili,Alitumia wakati wake kwenye cafe akiwatazama watu waliopita.,Alitumia wakati wake kwenye cafe akiwatazama watu waliopita.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,97ebe8331ac1cf47,kit5k:3687,J'ai entendu un bruit bizarre venant du garage.,Congo Swahili,Nikasikia kelele za kushangaza zikitokea kweye garage.,Nikasikia kelele za kushangaza zikitokea kweye garage.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,22b05f3adf881e63,kit5k:3688,"N'oublions pas d'accélérer la mutation des gares en carrefour de l'intermodalité, lieux de communication, d'échange et de citoyenneté.",Congo Swahili,"Tusisahau kuharakisha ubadilishaji wa vituo kuwa njia kuu za maeneo ya mawasiliano, maeneo ya mawasiliano, kubadilishana na uraia.","Tusisahau kuharakisha ubadilishaji wa vituo kuwa njia kuu za maeneo ya mawasiliano, maeneo ya mawasiliano, kubadilishana na uraia.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,2e9af92f54bf7772,kit5k:3689,Tu donnes l'impression que c'est très simple.,Congo Swahili,Unatoa hisia kwamba ni rahisi sana.,Unatoa hisia kwamba ni rahisi sana.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,23b83d9c3e7d817c,kit5k:3690,Je commençai à douter de l'exactitude de sa déposition.,Congo Swahili,Nilianza kutilia shaka usahihi wa ushuhuda wake.,Nilianza kutilia shaka usahihi wa ushuhuda wake.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,5107bfbe67a397b3,kit5k:3691,"Je suis désolé, je ne te reconnais pas.",Congo Swahili,"Samahani, sikutambui.","Samahani, sikutambui.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,418e23d724425d7d,kit5k:3692,"Si vous vous trouvez dans les sables mouvants, vous vous enfoncerez plus lentement si vous ne bougez pas.",Congo Swahili,"Ikiwa uko katika haraka, utazama polepole zaidi ikiwa hautahama.","Ikiwa uko katika haraka, utazama polepole zaidi ikiwa hautahama.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,84033c43d564c3da,kit5k:3693,Il s'en fout comme de l'an quarante.,Congo Swahili,Hajali kama ya mwaka wa arobaini.,Hajali kama ya mwaka wa arobaini.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,f23c63d226ef8555,kit5k:3694,"Arrêtez d'être aussi attardés, bordel !",Congo Swahili,"Acha kuchelewesha, jinga!","Acha kuchelewesha, jinga!",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,6e6876613b315535,kit5k:3695,Tu demandais des comptes à tes employés.,Congo Swahili,Uliuliza wafanyikazi wako kuihusu.,Uliuliza wafanyikazi wako kuihusu.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,0b545c88638fc2d4,kit5k:3696,"Tu es là pour suivre mes ordres."" ""Dans tes rêves, mon pote !",Congo Swahili,"Uko hapa kufuata mipango yangu.” “Katika ndoto zako, rafiki yangu!","Uko hapa kufuata mipango yangu.” “Katika ndoto zako, rafiki yangu!",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,72ef0e5d73affdbc,kit5k:3697,Quelles sont les conclusions que vous pouvez dégager de ces tests ?,Congo Swahili,Ni hitimisho gani unaweza kutoa kutokana na vipimo hivi?,Ni hitimisho gani unaweza kutoa kutokana na vipimo hivi?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,692243c61307c2e3,kit5k:3698,L'argument le plus stupide que j'ai entendu quant à la prétendue désuétude du passé simple est : « Personne ne parle comme ça. »,Congo Swahili,Oni la kijinga zaidi ambayo nimesikia juu ya madai ya kizamani ya zamani ni kwamba: «Hakuna mtu mwenye anasemaka hivi.»,Oni la kijinga zaidi ambayo nimesikia juu ya madai ya kizamani ya zamani ni kwamba: «Hakuna mtu mwenye anasemaka hivi.»,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,349534b8e319747b,kit5k:3699,« Les Écossais disent non à la séparation de l'Empire Britannique ». C'est le résultat d'un sondage d'opinion effectué le jour du vote.,Congo Swahili,"""Raia wa Ecosse inasema hapana kwa kujitenga kwa ufalme wa Uingereza"". Hii ni matokeo ya kura ya maoni iliyofanywa siku ya kupiga kura.","""Raia wa Ecosse inasema hapana kwa kujitenga kwa ufalme wa Uingereza"". Hii ni matokeo ya kura ya maoni iliyofanywa siku ya kupiga kura.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,eb04cb1d43174615,kit5k:3700,"Pour être un astronome, on a besoin d'étudier, mais pour être un astrologue, il suffit juste d'être un raté et un grand menteur.",Congo Swahili,"Ili kuwa mtaalam wa nyota, unahitaji kusoma, lakini kuwa mchawi, lazima tu uwe mwadui na mwongo mkubwa.","Ili kuwa mtaalam wa nyota, unahitaji kusoma, lakini kuwa mchawi, lazima tu uwe mwadui na mwongo mkubwa.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,c2050475eb3697c9,kit5k:3701,"Si un jour les nombreuses langues européennes viennent à disparaître, ce jour-là l’Europe – en tant que concept et projet – cessera d’exister.",Congo Swahili,"Ikiwa siku moja lugha nyingi za Ulaya zitatoweka, siku hiyo Uropa - kama wazo na mradi - itakoma kuwapo.","Ikiwa siku moja lugha nyingi za Ulaya zitatoweka, siku hiyo Uropa - kama wazo na mradi - itakoma kuwapo.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,8fa4e0a1e44a78ee,kit5k:3702,"Je n'ai rien compris aux quatrièmes de couverture, c'est pour ça que je lis.",Congo Swahili,"Sikuelewa chochote kwenye jalada la nyuma, ndiyo sababu ninasoma.","Sikuelewa chochote kwenye jalada la nyuma, ndiyo sababu ninasoma.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,4e1043e48bba54a4,kit5k:3703,Il a attrapé la balle avec sa main gauche.,Congo Swahili,Akashika mpira kwa mkono wake wa kushoto.,Akashika mpira kwa mkono wake wa kushoto.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,ae9c596441e6861c,kit5k:3704,"Si vous aviez suivi les conseils de vos médecins, vous ne seriez peut-être pas dans cet état.",Congo Swahili,"Ikiwa ungefuata ushauri wa madaktari wako, hunge naweza kuwa katika hali hii.","Ikiwa ungefuata ushauri wa madaktari wako, hunge naweza kuwa katika hali hii.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,8d55817fea95c966,kit5k:3705,La fortune s'est tournée contre lui.,Congo Swahili,Bahati imemgeukia.,Bahati imemgeukia.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,a708d8d04d1c85b2,kit5k:3706,"Cet article aurait pu être fabriqué à un prix concurrentiel l'an passé, mais ce n'est plus possible.",Congo Swahili,"Bidhaa hii inaweza kufanywa kwa bei ya ushindani mwaka jana, lakini haiwezekani tena.","Bidhaa hii inaweza kufanywa kwa bei ya ushindani mwaka jana, lakini haiwezekani tena.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
Congo Swahili,swc,DRC Congo Swahili,Eastern DRC,CLEAR Global Gamayun kit5k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-21,a70d958ab9410110,kit5k:3707,Ce n'est que depuis hier que j'ai entendu les infos.,Congo Swahili,Ilikuwa tu tangu jana kwamba nilisikia habari hiyo.,Ilikuwa tu tangu jana kwamba nilisikia habari hiyo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; validated by a Congo Swahili speaker.
