verse_key,version_id,lang_code,text
REV.6.2,93,fr,"Je regardai, et voici, parut un cheval blanc. Celui qui le montait avait un arc; une couronne lui fut donnée, et il partit en vainqueur et pour vaincre."
REV.6.3,93,fr,"Quand il ouvrit le second sceau, jentendis le second être vivant qui disait: Viens."
REV.6.4,93,fr,"Et il sortit un autre cheval, roux. Celui qui le montait reçut le pouvoir denlever la paix de la terre, afin que les hommes ségorgeassent les uns les autres; et une grande épée lui fut donnée."
REV.6.5,93,fr,"Quand il ouvrit le troisième sceau, jentendis le troisième être vivant qui disait: Viens. Je regardai, et voici, parut un cheval noir. Celui qui le montait tenait une balance dans sa main."
REV.6.6,93,fr,"Et jentendis au milieu des quatre êtres vivants une voix qui disait: Une mesure de blé pour un denier, et trois mesures dorge pour un denier; mais ne fais point de mal à lhuile et au vin."
REV.6.7,93,fr,"Quand il ouvrit le quatrième sceau, jentendis la voix du quatrième être vivant qui disait: Viens."
REV.6.8,93,fr,"Je regardai, et voici, parut un cheval dune couleur pâle. Celui qui le montait se nommait la mort, et le séjour des morts laccompagnait. Le pouvoir leur fut donné sur le quart de la terre, pour faire périr les hommes par lépée, par la famine, par la mortalité, et par les bêtes sauvages de la terre."
REV.6.9,93,fr,"Quand il ouvrit le cinquième sceau, je vis sous lautel les âmes de ceux qui avaient été immolés à cause de la parole de Dieu et à cause du témoignage quils avaient rendu."
REV.6.10,93,fr,"Ils crièrent dune voix forte, en disant: Jusques à quand, Maître saint et véritable, tardes-tu à juger, et à tirer vengeance de notre sang sur les habitants de la terre?."
REV.6.11,93,fr,"Une robe blanche fut donnée à chacun deux; et il leur fut dit de se tenir en repos quelque temps encore, jusquà ce que fût complet le nombre de leurs compagnons de service et de leurs frères qui devaient être mis à mort comme eux."
REV.6.12,93,fr,"Je regardai, quand il ouvrit le sixième sceau; et il y eut un grand tremblement de terre, le soleil devint noir comme un sac de crin, la lune entière devint comme du sang."
REV.6.13,93,fr,"et les étoiles du ciel tombèrent sur la terre, comme lorsquun figuier secoué par un vent violent jette ses figues vertes."
REV.6.14,93,fr,Le ciel se retira comme un livre quon roule; et toutes les montagnes et les îles furent remuées de leurs places.
REV.6.15,93,fr,"Les rois de la terre, les grands, les chefs militaires, les riches, les puissants, tous les esclaves et les hommes libres, se cachèrent dans les cavernes et dans les rochers des montagnes."
REV.6.16,93,fr,"Et ils disaient aux montagnes et aux rochers: Tombez sur nous, et cachez-nous devant la face de celui qui est assis sur le trône, et devant la colère de lagneau;."
REV.6.17,93,fr,"car le grand jour de sa colère est venu, et qui peut subsister?."
REV.9.1,93,fr,"Le cinquième ange sonna de la trompette. Et je vis une étoile qui était tombée du ciel sur la terre. La clef du puits de labîme lui fut donnée, Ap :."
REV.9.2,93,fr,"et elle ouvrit le puits de labîme. Et il monta du puits une fumée, comme la fumée dune grande fournaise; et le soleil et lair furent obscurcis par la fumée du puits."
REV.9.3,93,fr,"De la fumée sortirent des sauterelles, qui se répandirent sur la terre; et il leur fut donné un pouvoir comme le pouvoir quont les scorpions de la terre."
REV.9.4,93,fr,"Il leur fut dit de ne point faire de mal à lherbe de la terre, ni à aucune verdure, ni à aucun arbre, mais seulement aux hommes qui navaient pas le sceau de Dieu sur le front."
REV.9.5,93,fr,"Il leur fut donné, non de les tuer, mais de les tourmenter pendant cinq mois; et le tourment quelles causaient était comme le tourment que cause le scorpion, quand il pique un homme."
REV.9.6,93,fr,"En ces jours-là, les hommes chercheront la mort, et ils ne la trouveront pas; ils désireront mourir, et la mort fuira loin deux."
REV.9.7,93,fr,"Ces sauterelles ressemblaient à des chevaux préparés pour le combat; il y avait sur leurs têtes comme des couronnes semblables à de lor, et leurs visages étaient comme des visages dhommes."
REV.9.8,93,fr,"Elles avaient des cheveux comme des cheveux de femmes, et leurs dents étaient comme des dents de lions."
REV.9.9,93,fr,"Elles avaient des cuirasses comme des cuirasses de fer, et le bruit de leurs ailes était comme un bruit de chars à plusieurs chevaux qui courent au combat."
REV.9.10,93,fr,"Elles avaient des queues semblables à des scorpions et des aiguillons, et cest dans leurs queues quétait le pouvoir de faire du mal aux hommes pendant cinq mois."
REV.9.11,93,fr,"Elles avaient sur elles comme roi lange de labîme, nommé en hébreu Abaddon, et en grec Apollyon."
REV.9.12,93,fr,Le premier malheur est passé. Voici il vient encore deux malheurs après cela.
REV.9.13,93,fr,Le sixième ange sonna de la trompette. Et jentendis une voix venant des quatre cornes de lautel dor qui est devant Dieu.
REV.9.14,93,fr,et disant au sixième ange qui avait la trompette: Délie les quatre anges qui sont liés sur le grand fleuve dEuphrate.
REV.9.15,93,fr,"Et les quatre anges qui étaient prêts pour lheure, le jour, le mois et lannée, furent déliés afin quils tuassent le tiers des hommes."
REV.9.16,93,fr,Le nombre des cavaliers de larmée était de deux myriades de myriades: jen entendis le nombre.
REV.9.17,93,fr,"Et ainsi je vis les chevaux dans la vision, et ceux qui les montaient, ayant des cuirasses couleur de feu, dhyacinthe, et de soufre. Les têtes des chevaux étaient comme des têtes de lions; et de leurs bouches il sortait du feu, de la fumée, et du soufre."
REV.9.18,93,fr,"Le tiers des hommes fut tué par ces trois fléaux, par le feu, par la fumée, et par le soufre, qui sortaient de leurs bouches."
REV.9.19,93,fr,"Car le pouvoir des chevaux était dans leurs bouches et dans leurs queues; leurs queues étaient semblables à des serpents ayant des têtes, et cest avec elles quils faisaient du mal."
REV.9.20,93,fr,"Les autres hommes qui ne furent pas tués par ces fléaux ne se repentirent pas des œuvres de leurs mains, de manière à ne point adorer les démons, et les idoles dor, dargent, dairain, de pierre et de bois, qui ne peuvent ni voir, ni entendre, ni marcher;."
REV.9.21,93,fr,"et ils ne se repentirent pas de leurs meurtres, ni de leurs enchantements, ni de leur impudicité ni de leurs vols."
REV.10.1,93,fr,"Je vis un autre ange puissant, qui descendait du ciel, enveloppé dune nuée; au-dessus de sa tête était larc-en-ciel, et son visage était comme le soleil, et ses pieds comme des colonnes de feu."
REV.10.2,93,fr,"Il tenait dans sa main un petit livre ouvert. Il posa son pied droit sur la mer, et son pied gauche sur la terre;."
REV.10.3,93,fr,"et il cria dune voix forte, comme rugit un lion. Quand il cria, les sept tonnerres firent entendre leurs voix."
REV.10.4,93,fr,"Et quand les sept tonnerres eurent fait entendre leurs voix, jallais écrire; et jentendis du ciel une voix qui disait: Scelle ce quont dit les sept tonnerres, et ne lécris pas."
REV.10.5,93,fr,"Et lange, que je voyais debout sur la mer et sur la terre, leva sa main droite vers le ciel."
REV.10.6,93,fr,"et jura par celui qui vit aux siècles des siècles, qui a créé le ciel et les choses qui y sont, la terre et les choses qui y sont, et la mer et les choses qui y sont, quil ny aurait plus de temps."
REV.10.7,93,fr,"mais quaux jours de la voix du septième ange, quand il sonnerait de la trompette, le mystère de Dieu saccomplirait, comme il la annoncé à ses serviteurs, les prophètes."
REV.10.8,93,fr,"Et la voix, que javais entendue du ciel, me parla de nouveau, et dit: Va, prends le petit livre ouvert dans la main de lange qui se tient debout sur la mer et sur la terre."
REV.10.9,93,fr,"Et jallai vers lange, en lui disant de me donner le petit livre. Et il me dit: Prends-le, et avale-le; il sera amer à tes entrailles, mais dans ta bouche il sera doux comme du miel."
REV.10.10,93,fr,"Je pris le petit livre de la main de lange, et je lavalai; il fut dans ma bouche doux comme du miel, mais quand je leus avalé, mes entrailles furent remplies damertume."
REV.10.11,93,fr,"Puis on me dit: Il faut que tu prophétises de nouveau sur beaucoup de peuples, de nations, de langues, et de rois."
REV.11.1,93,fr,"On me donna un roseau semblable à une verge, en disant: Lève-toi, et mesure le temple de Dieu, lautel, et ceux qui y adorent."
REV.11.2,93,fr,"Mais le parvis extérieur du temple, laisse-le en dehors, et ne le mesure pas; car il a été donné aux nations, et elles fouleront aux pieds la ville sainte pendant quarante-deux mois."
REV.11.3,93,fr,"Je donnerai à mes deux témoins le pouvoir de prophétiser, revêtus de sacs, pendant mille deux cent soixante jours."
REV.11.4,93,fr,Ce sont les deux oliviers et les deux chandeliers qui se tiennent devant le Seigneur de la terre.
REV.11.5,93,fr,"Si quelquun veut leur faire du mal, du feu sort de leur bouche et dévore leurs ennemis; et si quelquun veut leur faire du mal, il faut quil soit tué de cette manière."
REV.11.6,93,fr,"Ils ont le pouvoir de fermer le ciel, afin quil ne tombe point de pluie pendant les jours de leur prophétie; et ils ont le pouvoir de changer les eaux en sang, et de frapper la terre de toute espèce de plaie, chaque fois quils le voudront."
REV.11.7,93,fr,"Quand ils auront achevé leur témoignage, la bête qui monte de labîme leur fera la guerre, les vaincra, et les tuera."
REV.11.8,93,fr,"Et leurs cadavres seront sur la place de la grande ville, qui est appelée, dans un sens spirituel, Sodome et Égypte, là même où leur Seigneur a été crucifié."
REV.11.9,93,fr,"Des hommes dentre les peuples, les tribus, les langues, et les nations, verront leurs cadavres pendant trois jours et demi, et ils ne permettront pas que leurs cadavres soient mis dans un sépulcre."
REV.11.10,93,fr,"Et à cause deux les habitants de la terre se réjouiront et seront dans lallégresse, et ils senverront des présents les uns aux autres, parce que ces deux prophètes ont tourmenté les habitants de la terre."
REV.11.11,93,fr,"Après les trois jours et demi, un esprit de vie, venant de Dieu, entra en eux, et ils se tinrent sur leurs pieds; et une grande crainte sempara de ceux qui les voyaient."
REV.11.12,93,fr,Et ils entendirent du ciel une voix qui leur disait: Montez ici! Et ils montèrent au ciel dans la nuée; et leurs ennemis les virent.
REV.11.13,93,fr,"A cette heure-là, il y eut un grand tremblement de terre, et la dixième partie de la ville, tomba; sept mille hommes furent tués dans ce tremblement de terre, et les autres furent effrayés et donnèrent gloire au Dieu du ciel."
REV.11.14,93,fr,"Le second malheur est passé. Voici, le troisième malheur vient bientôt."
REV.11.15,93,fr,Le septième ange sonna de la trompette. Et il y eut dans le ciel de fortes voix qui disaient: Le royaume du monde est remis à notre Seigneur et à son Christ; et il régnera aux siècles des siècles.
REV.11.16,93,fr,"Et les vingt-quatre vieillards, qui étaient assis devant Dieu sur leurs trônes, se prosternèrent sur leurs faces, et ils adorèrent Dieu."
REV.11.17,93,fr,"en disant: Nous te rendons grâces, Seigneur Dieu tout-puissant, qui es, et qui étais, de ce que tu as saisi ta grande puissance et pris possession de ton règne."
REV.11.18,93,fr,"Les nations se sont irritées; et ta colère est venue, et le temps est venu de juger les morts, de récompenser tes serviteurs les prophètes, les saints et ceux qui craignent ton nom, les petits et les grands, et de détruire ceux qui détruisent la terre."
REV.11.19,93,fr,"Et le temple de Dieu dans le ciel fut ouvert, et larche de son alliance apparut dans son temple. Et il y eut des éclairs, des voix, des tonnerres, un tremblement de terre, et une forte grêle."
REV.12.1,93,fr,"Un grand signe parut dans le ciel: une femme enveloppée du soleil, la lune sous ses pieds, et une couronne de douze étoiles sur sa tête."
REV.12.2,93,fr,"Elle était enceinte, et elle criait, étant en travail et dans les douleurs de lenfantement."
REV.12.3,93,fr,"Un autre signe parut encore dans le ciel; et voici, cétait un grand dragon rouge, ayant sept têtes et dix cornes, et sur ses têtes sept diadèmes."
REV.12.4,93,fr,"Sa queue entraînait le tiers des étoiles du ciel, et les jetait sur la terre. Le dragon se tint devant la femme qui allait enfanter, afin de dévorer son enfant, lorsquelle aurait enfanté."
REV.12.5,93,fr,"Elle enfanta un fils, qui doit paître toutes les nations avec une verge de fer. Et son enfant fut enlevé vers Dieu et vers son trône."
REV.12.6,93,fr,"Et la femme senfuit dans le désert, où elle avait un lieu préparé par Dieu, afin quelle y fût nourrie pendant mille deux cent soixante jours. Ap :."
REV.12.7,93,fr,Et il y eut guerre dans le ciel. Michel et ses anges combattirent contre le dragon. Et le dragon et ses anges combattirent.
REV.12.8,93,fr,"mais ils ne furent pas les plus forts, et leur place ne fut plus trouvée dans le ciel."
REV.12.9,93,fr,"Et il fut précipité, le grand dragon, le serpent ancien, appelé le diable et Satan, celui qui séduit toute la terre, il fut précipité sur la terre, et ses anges furent précipités avec lui."
REV.12.10,93,fr,"Et jentendis dans le ciel une voix forte qui disait: Maintenant le salut est arrivé, et la puissance, et le règne de notre Dieu, et lautorité de son Christ; car il a été précipité, laccusateur de nos frères, celui qui les accusait devant notre Dieu jour et nuit."
REV.12.11,93,fr,"Ils lont vaincu à cause du sang de lagneau et à cause de la parole de leur témoignage, et ils nont pas aimé leur vie jusquà craindre la mort."
REV.12.12,93,fr,"Cest pourquoi réjouissez-vous, cieux, et vous qui habitez dans les cieux. Malheur à la terre et à la mer! Car le diable est descendu vers vous, animé dune grande colère, sachant quil a peu de temps."
REV.12.13,93,fr,"Quand le dragon vit quil avait été précipité sur la terre, il poursuivit la femme qui avait enfanté lenfant mâle."
REV.12.14,93,fr,"Et les deux ailes du grand aigle furent données à la femme, afin quelle senvolât au désert, vers son lieu, où elle est nourrie un temps, des temps, et la moitié dun temps, loin de la face du serpent."
REV.12.15,93,fr,"Et, de sa bouche, le serpent lança de leau comme un fleuve derrière la femme, afin de lentraîner par le fleuve."
REV.12.16,93,fr,"Et la terre secourut la femme, et la terre ouvrit sa bouche et engloutit le fleuve que le dragon avait lancé de sa bouche."
REV.12.17,93,fr,"Et le dragon fut irrité contre la femme, et il sen alla faire la guerre aux restes de sa postérité, à ceux qui gardent les commandements de Dieu et qui ont le témoignage de Jésus."
