source,source_url,translation_url,ref,mashi,french,unit_type,review_status,quality_flags
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:38– 44,Warhwêra mburho nyinji...,"Tu sèmeras beaucoup, mais tu... récolteras peu...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:45,Aga mahanya goshi gakuyishakwo...,Toutes ces malédictions viendront... sur toi...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:47,Na kulya kubà okugala oku birugu...,"Parce que tu n’as pas servi le SEIGNEUR... ton Dieu avec joie et de bon cœur, malgré ’abondance",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:48,Nyamubâho akurhumakwo...,"... soif, la nudité et la misère",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:49,Nyamubâho akutulira ishanja ly’ekulî...,"Le SEIGNEUR fera venir contre toi une... nation lointaine, rapide comme l’aigle",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:50,Ishanja lya busù bw’ifêka...,"... Une nation au visage dur, qui n’aura pas e respect",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:51,Lyakulya ebyarhenga oku bintu byâwe...,Elle dévorera le fruit de ton bétail et de... ton sol,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:52,Lyakugorha omu mirhundu yâwe yoshi...,Elle t’assiégera dans toutes tes villes...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:53,Wacirya emburho y’omu nda...,"Tu mangeras le fruit de ton ventre, tes... enfants",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:54,Omuntu w’olukogo lunji...,... L’homme le plus délicat parmi vous sera ur envers sa famille,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:55,Kuderha mpu akanajira muguma...,Il refusera de partager la chair de ses... enfants,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:56,Emwâwe... w’olukogo lunji...,La femme la plus délicate parmi vous sera... cruelle,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:58,Okaba orhalanziri n’okukulikira...,Si tu n’observes pas toutes les paroles de... cette Loi,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:59,Nyamubâho akulikirakwo aga mahanya...,Le SEIGNEUR rendra tes plaies... extraordinaires,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:60,Akushubizakwo galya mahanya g’e Mîsiri...,Il ramènera sur toi toutes les maladies d’Égypte...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:61,Nyamubâho akuzûkiza amalwâla goshi...,Toute maladie et toute plaie non écrite... dans ce livre,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:62,Mwazinda muli mahungà...,Vous ne serez plus qu’un petit nombre...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:63,Nyamubâho ali asîmire okukuha...,Comme le SEIGNEUR se réjouissait de... vous faire du bien...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:65,Omu karhî k’ago mashanja...,"Parmi ces nations, tu ne trouveras aucun... repos",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:66,Akalamo kâwe nêci kabà nyantamya...,Ta vie sera suspendue devant toi...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:67,Obwôba bwakujà emurhima...,Le matin tu diras: “Ah! si seulement... c’était le soir!”,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,28:68,Nyamubâho akushubiza e Mîsiri...,Le SEIGNEUR te ramènera en Égypte......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:1,Mûsa ahamagala,Moïse convoqua tout Israël,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:2,Mwabwîne ebi,Vous avez vu tout ce que le,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:4,Namugezize myâka makumi anni...,Je vous ai fait marcher quarante ans... dans le désert...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:6,N’erhi muhika ahâla...,Vous êtes arrivés en ce lieu......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:7,Rhwayanka ecihugo câbo...,Nous avons pris leur pays et l’avons... donné en héritage...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:8,Mulange ebinwa by’eyi ndagâno...,Gardez les paroles de cette alliance... et mettez-les en pratique,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:9,Mwoyu muyimanzire mweshi...,Vous vous tenez aujourd’hui tous... devant le SEIGNEUR...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:10,Mwoyo n’abâna binyu...,"... Vos enfants, vos femmes et l’immigré qui est dans ton camp...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:11,Mukologa mwagendijà omu ndagâno...,Pour entrer dans l’alliance du... SEIGNEUR ton Dieu...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:12,Ene akujire lubaga lwâge...,Pour te constituer aujourd’hui... comme son peuple...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:13,Njizire eyi ndagâno ene...,Ce n’est pas avec vous seuls que je... conclus cette alliance...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:14,Ci na haguma na ngasi oli hanôla...,... Mais aussi avec ceux qui ne sont pas ici aujourd’hui...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:15,Murhahabiri bahi rhwàli haguma...,Vous avez vu leurs abominations......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:16,Mwabwîne ebyakumbwa byâbo...,... Qu’il n’y ait parmi vous homme ou femme...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:17,Ekarhî kinyu harhajiraga...,"Si quelqu’un, en entendant les... paroles de cette malédiction...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:18,Nyamubâho arhankaziga amubabalira...,Le SEIGNEUR ne consentira pas à... lui pardonner...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:20,Nyamubâho anamuhanza omu milala...,Le SEIGNEUR effacera son nom de... dessous les cieux,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:21,Iburha lyaburhwa...,Le SEIGNEUR le séparera pour le... malheur...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,29:22–27,Ecihugo coshi cashubire... 28. Ebifulike biri bya,... Et toutes les nations diront... Les choses cachées sont au,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:1,Amango ebinwa byoshi byayunjula...,"Lorsque toutes ces choses... t’arriveront, la bénédiction et la malédiction...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:2,Erhi wakanagaluka oshubîrira...,Tu reviendras au SEIGNEUR ton... Dieu...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:3,Nyamubâho... anagalula empira zâwe...,Le SEIGNEUR ton Dieu ramènera tes... captifs...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:4,Ciru akabà yo wahabukîre...,... Même si tes exilés sont au bout du ciel...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:5,Lyo akugalula mwa cirya cihugo...,... Le SEIGNEUR te ramènera dans le pays...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:6,Nyamubâho... akembûla omurhima gwâwe...,Le SEIGNEUR circoncira ton cœur......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:7,Nyamubâho... arhogeza aga mahanya...,Le SEIGNEUR mettra toutes ces... malédictions sur tes ennemis...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:8,Wêhe washubiyumva izù...,"... Et toi, tu reviendras...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:9,Nyamubâho... akukômeza...,... Le SEIGNEUR te comblera de biens...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:10,Casiga oyumve izù...,Si tu écoutes la voix du SEIGNEUR......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:11,Olu Lushika ntwîre ene...,... Ce commandement que je te prescris aujourd’hui...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:12,Arhali oku nkuba...,... Il n’est pas dans le ciel...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:13,Arhali yo luli ishiriza ly’enyanja...,... Il n’est pas au-delà de la mer...,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:14,Bulyâla oluderho lukuli hôfi...,Car cette parole est tout près de toi......,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:15,Lolà oku nkuyeresire...,"... Vois, je mets aujourd’hui devant toi la vie et le bonheur...",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,30:16,Erhi wakayumva amarhegeko...,... Ce que je te commande aujourd’hui...,context_phrase,needs_review,
